type,key,src_lat,src_long,dest_lat,dest_long,src,dest,order_hour,Load
Shipment,MotherHub_STV-MotherHub_PTI-4,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,4,2
Shipment,MotherHub_STV-MotherHub_PTI-5,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,5,4
Shipment,MotherHub_STV-MotherHub_PTI-6,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,6,8
Shipment,MotherHub_STV-MotherHub_PTI-7,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,7,27
Shipment,MotherHub_STV-MotherHub_PTI-8,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,8,48
Shipment,MotherHub_STV-MotherHub_PTI-9,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,9,59
Shipment,MotherHub_STV-MotherHub_PTI-10,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,10,70
Shipment,MotherHub_STV-MotherHub_PTI-11,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,11,85
Shipment,MotherHub_STV-MotherHub_PTI-12,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,12,89
Shipment,MotherHub_STV-MotherHub_PTI-13,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,13,96
Shipment,MotherHub_STV-MotherHub_PTI-14,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,14,96
Shipment,MotherHub_STV-MotherHub_PTI-15,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,15,101
Shipment,MotherHub_STV-MotherHub_PTI-16,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,16,102
Shipment,MotherHub_STV-MotherHub_PTI-17,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,17,83
Shipment,MotherHub_STV-MotherHub_PTI-18,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,18,92
Shipment,MotherHub_STV-MotherHub_PTI-19,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,19,89
Shipment,MotherHub_STV-MotherHub_PTI-20,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,20,105
Shipment,MotherHub_STV-MotherHub_PTI-21,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,21,106
Shipment,MotherHub_STV-MotherHub_PTI-22,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,22,101
Shipment,MotherHub_STV-MotherHub_PTI-23,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,23,79
Shipment,MotherHub_STV-MotherHub_PUNE-0,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,0,22
Shipment,MotherHub_STV-MotherHub_PUNE-1,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,1,11
Shipment,MotherHub_STV-MotherHub_PUNE-2,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,2,5
Shipment,MotherHub_STV-MotherHub_PUNE-3,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,3,2
Shipment,MotherHub_STV-MotherHub_PUNE-4,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,4,1
Shipment,MotherHub_STV-MotherHub_PUNE-5,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,5,2
Shipment,MotherHub_STV-MotherHub_PUNE-6,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,6,2
Shipment,MotherHub_STV-MotherHub_PUNE-7,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,7,10
Shipment,MotherHub_STV-MotherHub_PUNE-8,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,8,21
Shipment,MotherHub_STV-MotherHub_PUNE-9,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,9,35
Shipment,MotherHub_STV-MotherHub_PUNE-10,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,10,36
Shipment,MotherHub_STV-MotherHub_PUNE-11,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,11,40
Shipment,MotherHub_STV-MotherHub_PUNE-12,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,12,45
Shipment,MotherHub_STV-MotherHub_PUNE-13,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,13,45
Shipment,MotherHub_STV-MotherHub_PUNE-14,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,14,48
Shipment,MotherHub_STV-MotherHub_PUNE-15,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,15,51
Shipment,MotherHub_STV-MotherHub_PUNE-16,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,16,46
Shipment,MotherHub_STV-MotherHub_PUNE-17,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,17,44
Shipment,MotherHub_STV-MotherHub_PUNE-18,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,18,41
Shipment,MotherHub_STV-MotherHub_PUNE-19,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,19,42
Shipment,MotherHub_STV-MotherHub_PUNE-20,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,20,45
Shipment,MotherHub_STV-MotherHub_PUNE-21,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,21,47
Shipment,MotherHub_STV-MotherHub_PUNE-22,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,22,53
Shipment,MotherHub_STV-MotherHub_PUNE-23,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,23,46
Shipment,MotherHub_STV-MotherHub_RAI-0,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,0,6
Shipment,MotherHub_STV-MotherHub_RAI-1,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,1,2
Shipment,MotherHub_STV-MotherHub_RAI-2,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,2,1
Shipment,MotherHub_STV-MotherHub_RAI-3,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,3,0
Shipment,MotherHub_STV-MotherHub_RAI-4,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,4,0
Shipment,MotherHub_STV-MotherHub_RAI-5,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,5,0
Shipment,MotherHub_STV-MotherHub_RAI-6,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,6,1
Shipment,MotherHub_STV-MotherHub_RAI-7,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,7,3
Shipment,MotherHub_STV-MotherHub_RAI-8,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,8,6
Shipment,MotherHub_STV-MotherHub_RAI-9,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,9,7
Shipment,MotherHub_STV-MotherHub_RAI-10,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,10,11
Shipment,MotherHub_STV-MotherHub_RAI-11,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,11,12
Shipment,MotherHub_STV-MotherHub_RAI-12,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,12,12
Shipment,MotherHub_STV-MotherHub_RAI-13,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,13,13
Shipment,MotherHub_STV-MotherHub_RAI-14,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,14,14
Shipment,MotherHub_STV-MotherHub_RAI-15,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,15,14
Shipment,MotherHub_STV-MotherHub_RAI-16,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,16,10
Shipment,MotherHub_STV-MotherHub_RAI-17,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,17,10
Shipment,MotherHub_STV-MotherHub_RAI-18,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,18,11
Shipment,MotherHub_STV-MotherHub_RAI-19,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,19,12
Shipment,MotherHub_STV-MotherHub_RAI-20,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,20,12
Shipment,MotherHub_STV-MotherHub_RAI-21,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,21,14
Shipment,MotherHub_STV-MotherHub_RAI-22,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,22,12
Shipment,MotherHub_STV-MotherHub_RAI-23,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,23,10
Shipment,MotherHub_STV-MotherHub_STV-0,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,0,2
Shipment,MotherHub_STV-MotherHub_STV-1,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,1,1
Shipment,MotherHub_STV-MotherHub_STV-2,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,2,0
Shipment,MotherHub_STV-MotherHub_STV-3,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,3,0
Shipment,MotherHub_STV-MotherHub_STV-4,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,4,0
Shipment,MotherHub_STV-MotherHub_STV-5,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,5,0
Shipment,MotherHub_STV-MotherHub_STV-6,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,6,0
Shipment,MotherHub_STV-MotherHub_STV-7,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,7,1
Shipment,MotherHub_STV-MotherHub_STV-8,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,8,2
Shipment,MotherHub_STV-MotherHub_STV-9,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,9,3
Shipment,MotherHub_STV-MotherHub_STV-10,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,10,3
Shipment,MotherHub_STV-MotherHub_STV-11,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,11,4
Shipment,MotherHub_STV-MotherHub_STV-12,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,12,4
Shipment,MotherHub_STV-MotherHub_STV-13,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,13,4
Shipment,MotherHub_STV-MotherHub_STV-14,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,14,4
Shipment,MotherHub_STV-MotherHub_STV-15,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,15,3
Shipment,MotherHub_STV-MotherHub_STV-16,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,16,3
Shipment,MotherHub_STV-MotherHub_STV-17,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,17,4
Shipment,MotherHub_STV-MotherHub_STV-18,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,18,3
Shipment,MotherHub_STV-MotherHub_STV-19,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,19,3
Shipment,MotherHub_STV-MotherHub_STV-20,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,20,4
Shipment,MotherHub_STV-MotherHub_STV-21,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,21,5
Shipment,MotherHub_STV-MotherHub_STV-22,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,22,5
Shipment,MotherHub_STV-MotherHub_STV-23,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,23,5
Shipment,MotherHub_WTF-CochinTCHub_KAM-0,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,0,28
Shipment,MotherHub_WTF-CochinTCHub_KAM-1,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,1,12
Shipment,MotherHub_WTF-CochinTCHub_KAM-2,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,2,6
Shipment,MotherHub_WTF-CochinTCHub_KAM-3,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,3,3
Shipment,MotherHub_WTF-CochinTCHub_KAM-4,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,4,3
Shipment,MotherHub_WTF-CochinTCHub_KAM-5,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,5,4
Shipment,MotherHub_WTF-CochinTCHub_KAM-6,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,6,11
Shipment,MotherHub_WTF-CochinTCHub_KAM-7,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,7,27
Shipment,MotherHub_WTF-CochinTCHub_KAM-8,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,8,43
Shipment,MotherHub_WTF-CochinTCHub_KAM-9,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,9,54
Shipment,MotherHub_WTF-CochinTCHub_KAM-10,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,10,70
Shipment,MotherHub_WTF-CochinTCHub_KAM-11,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,11,223
Shipment,MotherHub_WTF-CochinTCHub_KAM-12,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,12,273
Shipment,MotherHub_WTF-CochinTCHub_KAM-13,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,13,79
Shipment,MotherHub_WTF-CochinTCHub_KAM-14,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,14,79
Shipment,MotherHub_WTF-CochinTCHub_KAM-15,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,15,72
Shipment,MotherHub_WTF-CochinTCHub_KAM-16,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,16,67
Shipment,MotherHub_WTF-CochinTCHub_KAM-17,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,17,62
Shipment,MotherHub_WTF-CochinTCHub_KAM-18,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,18,66
Shipment,MotherHub_WTF-CochinTCHub_KAM-19,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,19,75
Shipment,MotherHub_WTF-CochinTCHub_KAM-20,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,20,86
Shipment,MotherHub_WTF-CochinTCHub_KAM-21,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,21,90
Shipment,MotherHub_WTF-CochinTCHub_KAM-22,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,22,80
Shipment,MotherHub_WTF-CochinTCHub_KAM-23,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,23,59
Shipment,MotherHub_WTF-MotherHub_AMD-0,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,0,31
Shipment,MotherHub_WTF-MotherHub_AMD-1,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,1,12
Shipment,MotherHub_WTF-MotherHub_AMD-2,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,2,7
Shipment,MotherHub_WTF-MotherHub_AMD-3,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,3,3
Shipment,MotherHub_WTF-MotherHub_AMD-4,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,4,2
Shipment,MotherHub_WTF-MotherHub_AMD-5,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,5,2
Shipment,MotherHub_WTF-MotherHub_AMD-6,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,6,5
Shipment,MotherHub_WTF-MotherHub_AMD-7,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,7,9
Shipment,MotherHub_WTF-MotherHub_AMD-8,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,8,19
Shipment,MotherHub_WTF-MotherHub_AMD-9,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,9,33
Shipment,MotherHub_WTF-MotherHub_AMD-10,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,10,40
Shipment,MotherHub_WTF-MotherHub_AMD-11,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,11,125
Shipment,MotherHub_WTF-MotherHub_AMD-12,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,12,213
Shipment,MotherHub_WTF-MotherHub_AMD-13,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,13,56
Shipment,MotherHub_WTF-MotherHub_AMD-14,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,14,47
Shipment,MotherHub_WTF-MotherHub_AMD-15,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,15,48
Shipment,MotherHub_WTF-MotherHub_AMD-16,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,16,39
Shipment,MotherHub_WTF-MotherHub_AMD-17,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,17,41
Shipment,MotherHub_WTF-MotherHub_AMD-18,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,18,41
Shipment,MotherHub_WTF-MotherHub_AMD-19,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,19,42
Shipment,MotherHub_WTF-MotherHub_AMD-20,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,20,44
Shipment,MotherHub_WTF-MotherHub_AMD-21,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,21,48
Shipment,MotherHub_WTF-MotherHub_AMD-22,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,22,50
Shipment,MotherHub_WTF-MotherHub_AMD-23,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,23,44
Shipment,MotherHub_WTF-MotherHub_BBI-0,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,0,17
Shipment,MotherHub_WTF-MotherHub_BBI-1,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,1,8
Shipment,MotherHub_WTF-MotherHub_BBI-2,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,2,3
Shipment,MotherHub_WTF-MotherHub_BBI-3,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,3,2
Shipment,MotherHub_WTF-MotherHub_BBI-4,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,4,1
Shipment,MotherHub_WTF-MotherHub_BBI-5,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,5,1
Shipment,MotherHub_WTF-MotherHub_BBI-6,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,6,4
Shipment,MotherHub_WTF-MotherHub_BBI-7,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,7,7
Shipment,MotherHub_WTF-MotherHub_BBI-8,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,8,12
Shipment,MotherHub_WTF-MotherHub_BBI-9,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,9,16
Shipment,MotherHub_WTF-MotherHub_BBI-10,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,10,20
Shipment,MotherHub_WTF-MotherHub_BBI-11,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,11,83
Shipment,MotherHub_WTF-MotherHub_BBI-12,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,12,100
Shipment,MotherHub_WTF-MotherHub_BBI-13,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,13,24
Shipment,MotherHub_WTF-MotherHub_BBI-14,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,14,22
Shipment,MotherHub_WTF-MotherHub_BBI-15,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,15,22
Shipment,MotherHub_WTF-MotherHub_BBI-16,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,16,18
Shipment,MotherHub_WTF-MotherHub_BBI-17,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,17,16
Shipment,MotherHub_WTF-MotherHub_BBI-18,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,18,16
Shipment,MotherHub_WTF-MotherHub_BBI-19,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,19,17
Shipment,MotherHub_WTF-MotherHub_BBI-20,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,20,19
Shipment,MotherHub_WTF-MotherHub_BBI-21,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,21,21
Shipment,MotherHub_WTF-MotherHub_BBI-22,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,22,21
Shipment,MotherHub_WTF-MotherHub_BBI-23,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,23,22
Shipment,MotherHub_WTF-MotherHub_BIL-0,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,0,30
Shipment,MotherHub_WTF-MotherHub_BIL-1,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,1,14
Shipment,MotherHub_WTF-MotherHub_BIL-2,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,2,8
Shipment,MotherHub_WTF-MotherHub_BIL-3,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,3,3
Shipment,MotherHub_WTF-MotherHub_BIL-4,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,4,2
Shipment,MotherHub_WTF-MotherHub_BIL-5,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,5,2
Shipment,MotherHub_WTF-MotherHub_BIL-6,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,6,4
Shipment,MotherHub_WTF-MotherHub_BIL-7,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,7,9
Shipment,MotherHub_WTF-MotherHub_BIL-8,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,8,17
Shipment,MotherHub_WTF-MotherHub_BIL-9,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,9,30
Shipment,MotherHub_WTF-MotherHub_BIL-10,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,10,36
Shipment,MotherHub_WTF-MotherHub_BIL-11,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,11,214
Shipment,MotherHub_WTF-MotherHub_BIL-12,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,12,238
Shipment,MotherHub_WTF-MotherHub_BIL-13,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,13,49
Shipment,MotherHub_WTF-MotherHub_BIL-14,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,14,44
Shipment,MotherHub_WTF-MotherHub_BIL-15,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,15,40
Shipment,MotherHub_WTF-MotherHub_BIL-16,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,16,34
Shipment,MotherHub_WTF-MotherHub_BIL-17,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,17,33
Shipment,MotherHub_WTF-MotherHub_BIL-18,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,18,34
Shipment,MotherHub_WTF-MotherHub_BIL-19,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,19,35
Shipment,MotherHub_WTF-MotherHub_BIL-20,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,20,36
Shipment,MotherHub_WTF-MotherHub_BIL-21,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,21,38
Shipment,MotherHub_WTF-MotherHub_BIL-22,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,22,44
Shipment,MotherHub_WTF-MotherHub_BIL-23,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,23,44
Shipment,MotherHub_WTF-MotherHub_BLR-0,12.9875238,77.8022383,12.9842798,77.8242648,MotherHub_WTF,MotherHub_BLR,0,178
Shipment,MotherHub_WTF-MotherHub_BLR-1,12.9875238,77.8022383,12.9842798,77.8242648,MotherHub_WTF,MotherHub_BLR,1,83
