Type,key,center_lat,center_long,dest_lat,dest_long,src,destination,Ready_time,Load,Delivery_time
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,14400,5,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,18000,3,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,21600,2,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,25200,1,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,28800,1,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,32400,1,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,36000,2,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,39600,4,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,43200,7,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,46800,10,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,50400,9,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,54000,11,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,57600,9,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,61200,10,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,64800,10,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,68400,10,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,72000,9,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,75600,10,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,79200,12,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,82800,12,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,86400,13,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,90000,12,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,93600,12,223200
Shipment,S-3_KarurHub_KAU,12.1907895,77.74146734,10.96063,78.068482,S-3,KarurHub_KAU,97200,9,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,14400,6,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,18000,3,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,21600,2,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,25200,1,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,28800,1,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,32400,1,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,36000,2,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,39600,4,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,43200,9,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,46800,12,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,50400,11,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,54000,13,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,57600,11,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,61200,12,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,64800,12,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,68400,12,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,72000,11,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,75600,12,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,79200,15,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,82800,15,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,86400,16,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,90000,14,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,93600,14,223200
Shipment,S-3_KarwarHub_KWR,12.1907895,77.74146734,14.828987,74.137373,S-3,KarwarHub_KWR,97200,11,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,14400,9,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,18000,5,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,21600,3,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,25200,2,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,28800,1,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,32400,2,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,36000,3,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,39600,6,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,43200,13,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,46800,18,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,50400,17,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,54000,20,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,57600,17,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,61200,18,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,64800,19,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,68400,18,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,72000,17,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,75600,18,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,79200,22,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,82800,22,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,86400,24,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,90000,21,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,93600,22,223200
Shipment,S-3_KayamkulamHub_KKM,12.1907895,77.74146734,9.208077,76.515012,S-3,KayamkulamHub_KKM,97200,17,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,14400,24,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,18000,12,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,21600,7,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,25200,4,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,28800,3,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,32400,4,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,36000,8,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,39600,16,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,43200,34,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,46800,47,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,50400,45,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,54000,51,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,57600,44,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,61200,48,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,64800,50,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,68400,46,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,72000,45,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,75600,48,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,79200,58,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,82800,59,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,86400,63,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,90000,56,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,93600,57,223200
Shipment,S-3_KeelkattalaiHub_CHN,12.1907895,77.74146734,12.949957,80.186198,S-3,KeelkattalaiHub_CHN,97200,43,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,14400,18,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,18000,9,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,21600,5,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,25200,3,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,28800,2,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,32400,3,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,36000,6,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,39600,12,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,43200,26,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,46800,36,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,50400,35,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,54000,39,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,57600,34,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,61200,37,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,64800,38,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,68400,35,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,72000,35,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,75600,37,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,79200,44,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,82800,45,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,86400,48,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,90000,43,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,93600,44,223200
Shipment,S-3_KengeriHub_BLR,12.1907895,77.74146734,12.9573002,77.6625524,S-3,KengeriHub_BLR,97200,33,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,14400,20,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,18000,10,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,21600,5,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,25200,3,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,28800,3,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,32400,3,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,36000,7,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,39600,13,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,43200,28,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,46800,39,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,50400,38,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,54000,43,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,57600,37,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,61200,40,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,64800,41,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,68400,38,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,72000,38,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,75600,40,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,79200,48,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,82800,49,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,86400,53,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,90000,47,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,93600,48,223200
Shipment,S-3_KilpaukHub_CHN,12.1907895,77.74146734,13.0880246,80.2507325,S-3,KilpaukHub_CHN,97200,36,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,14400,25,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,18000,12,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,21600,7,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,25200,4,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,28800,3,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,32400,4,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,36000,9,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,39600,17,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,43200,36,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,46800,50,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,50400,48,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,54000,54,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,57600,47,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,61200,51,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,64800,52,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,68400,49,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,72000,48,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,75600,51,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,79200,62,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,82800,62,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,86400,67,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,90000,60,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,93600,61,223200
Shipment,S-3_KKNagarHub_CHN,12.1907895,77.74146734,13.047895,80.254899,S-3,KKNagarHub_CHN,97200,46,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,14400,20,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,18000,10,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,21600,5,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,25200,3,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,28800,3,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,32400,3,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,36000,7,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,39600,13,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,43200,28,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,46800,39,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,50400,37,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,54000,42,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,57600,37,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,61200,40,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,64800,41,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,68400,38,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,72000,37,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,75600,40,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,79200,48,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,82800,49,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,86400,52,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,90000,47,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,93600,47,223200
Shipment,S-3_KollamHub_QLN,12.1907895,77.74146734,8.879079,76.608681,S-3,KollamHub_QLN,97200,36,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,14400,19,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,18000,10,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,21600,5,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,25200,3,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,28800,3,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,32400,3,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,36000,7,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,39600,13,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,43200,28,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,46800,38,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,50400,37,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,54000,42,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,57600,36,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,61200,39,223200
Shipment,S-3_KormanglaHub_BLR,12.1907895,77.74146734,12.9502356,77.6059548,S-3,KormanglaHub_BLR,64800,40,223200
