Type,key,src_lat,src_long,dest_lat,dest_long,src,dest,ready_time,Load,delivery_time
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-9.55872222222268,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,34411,38,257741
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-9.55901388888935,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,34412,47,257741
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-14.2043611111113,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,51136,28,89131
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-14.204652777778,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,51137,65,89131
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-15.4962638888887,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,55787,45,93782
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-15.4965555555553,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,55788,103,93782
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-16.9305694444447,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,60950,3178,89131
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-18.1581944444447,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,65370,23,89131
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-18.222472222222,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,65601,2094,93782
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-19.450097222222,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,70020,30,93782
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-0.677999999999884,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,2441,43,186122
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-0.965874999999883,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,3477,23,186122
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-1.26162499999987,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,4542,36,186122
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-1.68801388888832,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,6077,4,189758
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-1.97588888888832,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,7113,3,189758
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.0259722222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,39694,10,223374
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.3138472222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,40730,6,223374
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.5694166666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,41650,14,225331
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.6095972222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,41795,8,223374
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.8572916666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,42686,8,225331
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-12.1530416666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,43751,12,225331
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-12.6861249999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,45670,3646,272522
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-13.6961388888883,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,49306,563,276158
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-14.3395,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,51622,921,278474
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-16.2014999999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,58325,3872,285177
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.6675833333336,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,67203,1349,294055
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.7060138888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,67342,15,251022
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.9938888888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,68378,4,251022
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-19.1992638888887,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,69117,2548,295969
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-19.2896388888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,69443,7,251022
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.27163888888832,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,8178,4,189758
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.33137499999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,8393,7,192074
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.61924999999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,9429,5,192074
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.91499999999998,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,10494,6,192074
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.3644166666665,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,73312,1751,300163
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.64175,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,74310,75,257991
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.7666527777779,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,74760,2386,301611
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.929625,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,75347,46,257991
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-21.225375,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,76411,69,257991
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-23.0340972222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,82923,1193,309774
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-23.5775416666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,84879,1824,311731
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-4.19337499999988,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,15096,33,198777
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-4.48124999999988,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,16132,20,198777
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-4.77699999999987,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,17197,31,198777
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-6.65945833333358,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,23974,13,207655
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-6.7141388888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,24171,935,251022
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-6.94733333333358,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,25010,9,207655
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.19113888888868,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,25888,43,209569
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.24308333333357,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,26075,11,207655
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.47901388888867,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,26924,16,209569
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.77476388888867,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,27989,19,209569
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.35629166666654,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,30083,12,213763
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.64416666666654,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,31119,8,213763
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.64987499999997,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,31140,7792,257991
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.75852777777788,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,31531,36,215211
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.93991666666653,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,32184,13,213763
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-9.04640277777788,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,32567,11,215211
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-9.34215277777787,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,33632,16,215211
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-21.628736111111,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,77863,4994,252919
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-22.8201805555561,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,82153,5135,257209
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-6.38194444444431,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,22975,118,166519
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-7.57338888888946,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,27264,171,170809
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-15.8302361111117,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,56989,894,172648
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-2.76881944444501,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,9968,44,172648
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-2.76911111111167,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,9969,29,172648
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-22.5951944444444,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,81343,275,197002
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-9.53377777777776,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,34322,69,197002
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-9.53406944444442,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,34323,42,197002
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD-11.8780555555559,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,42761,337,66334
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD-16.5054444444442,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,59420,118,82992
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-1.31036111111145,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,4717,159,35835
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-10.0840972222219,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,36303,155,67421
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-12.2826111111105,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,44217,441,75335
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-13.1304027777779,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,47269,368,78387
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-13.8940138888891,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,50018,762,81136
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-13.9353333333341,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,50167,351,205922
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-17.1224305555552,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,61641,1255,217396
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-18.9840972222223,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,68343,65,224098
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-19.7879583333329,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,71237,168,226992
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-3.47351388888889,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,12505,907,168260
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN-17.962805555556,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,64666,439,257741
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN-6.75572222222187,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,24321,3,217396
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI-0.991277777778016,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,3569,213,89131
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI-2.28318055555532,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,8219,122,93782
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-10.8837916666665,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,39182,176,300163
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-11.2860277777779,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,40630,284,301611
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-13.5534722222229,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,48793,170,309774
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-14.0969166666659,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,50749,236,311731
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-21.2335138888889,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,76441,120,337422
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-23.16925,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,83409,748,430791
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-3.20549999999986,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,11540,394,272522
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-4.2155138888883,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,15176,53,276158
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-4.85887499999997,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,17492,120,278474
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-6.72087499999986,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,24195,394,285177
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-9.18695833333355,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,33073,210,294055
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-9.71863888888865,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,34987,337,295969
Shipment,MOTHERHUB_STV-MOTHERHUB_MED-12.0361944444443,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,43330,330,166519
Shipment,MOTHERHUB_STV-MOTHERHUB_MED-13.2276388888895,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,47620,466,170809
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-13.949694444444,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,50219,782,182147
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-16.1389305555556,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,58100,193,190028
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-21.3257638888889,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,76773,93,208701
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-22.1220972222219,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,79640,449,211568
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-23.4257916666674,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,84333,255,216261
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-6.2965833333339,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,22668,259,154596
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-8.31213888888946,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,29924,20,161852
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-9.1180138888898,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,32825,945,164753
