Type,Key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,load,Resort_time_at_dest
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-3-0,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,10800,123,0
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-3-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,10800,2,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-10.26444444-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,36952,27,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-22.7475-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,81891,16,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-2.82777778-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,10180,3,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-2.51138889-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,9041,2,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-3.22777778-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,11620,7,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-16.43055556-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,59150,50,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-2.97888889-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,10724,2,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-17.59166667-0,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,63330,173,0
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-2.67-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,9612,1,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-18.14777778-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,65332,21,14400
