Type,key,src_lat,src_long,dest_lat,dest_long,src,dest,Ready_time,Load,Delivery_time,Ready_time_1,key_leg2
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-0.0192222222222256,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,69,142,35901,0.019222222,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-0.815555555555227,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,2936,188,38768,0.815555556,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-2.11925000000069,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,7629,107,43461,2.11925,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-8.99004166666723,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,32364,636,68196,8.990041667,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-11.0055972222228,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,39620,48,75452,11.00559722,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-11.8114722222231,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,42521,3098,78353,11.81147222,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-16.6431527777773,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,59915,1891,9347,16.64315278,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-18.8323888888889,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,67797,309,17228,18.83238889,MOTHERHUB_MED-MOTHERHUB_PTI-3
Shipment,MOTHERHUB_MED-MOTHERHUB_STV-6.96298611111168,17.580519,78.469527,21.0895987,72.900005,MOTHERHUB_MED,MOTHERHUB_STV,25067,163,86248,6.962986111,MOTHERHUB_MED-MOTHERHUB_STV-3
Shipment,MOTHERHUB_MED-MOTHERHUB_STV-13.7279444444444,17.580519,78.469527,21.0895987,72.900005,MOTHERHUB_MED,MOTHERHUB_STV,49421,76,24202,13.72794444,MOTHERHUB_MED-MOTHERHUB_STV-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-16.5099305555559,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,59436,30,66334,16.50993056,MOTHERHUB_PTI-MOTHERHUB_AMD-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-21.1373194444442,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,76094,11,82992,21.13731944,MOTHERHUB_PTI-MOTHERHUB_AMD-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-16.5096388888892,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,59435,39,66334,16.50963889,MOTHERHUB_PTI-MOTHERHUB_AMD-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-21.1370277777776,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,76093,20,82992,21.13702778,MOTHERHUB_PTI-MOTHERHUB_AMD-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-0.344777777777566,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,1241,10,82992,0.344777778,MOTHERHUB_PTI-MOTHERHUB_AMD-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-19.7173888888892,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,70983,26,66334,19.71738889,MOTHERHUB_PTI-MOTHERHUB_AMD-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-13.1408888888892,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,47307,3194,66334,13.14088889,MOTHERHUB_PTI-MOTHERHUB_AMD-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-17.7682777777776,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,63966,1340,82992,17.76827778,MOTHERHUB_PTI-MOTHERHUB_AMD-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-2.98348611111146,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,10741,17,35835,2.983486111,MOTHERHUB_PTI-MOTHERHUB_BIL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-11.7572222222219,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,42326,10,67421,11.75722222,MOTHERHUB_PTI-MOTHERHUB_BIL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-13.9557361111106,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,50241,26,75335,13.95573611,MOTHERHUB_PTI-MOTHERHUB_BIL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-14.8035277777779,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,53293,28,78387,14.80352778,MOTHERHUB_PTI-MOTHERHUB_BIL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-15.5671388888891,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,56042,156,81136,15.56713889,MOTHERHUB_PTI-MOTHERHUB_BIL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-2.98348611111145,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,10741,13,35835,2.983486111,MOTHERHUB_PTI-MOTHERHUB_BIL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-11.7572222222219,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,42326,13,67421,11.75722222,MOTHERHUB_PTI-MOTHERHUB_BIL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-13.9557361111105,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,50241,36,75335,13.95573611,MOTHERHUB_PTI-MOTHERHUB_BIL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-14.8035277777779,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,53293,28,78387,14.80352778,MOTHERHUB_PTI-MOTHERHUB_BIL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-15.5671388888891,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,56042,152,81136,15.56713889,MOTHERHUB_PTI-MOTHERHUB_BIL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-2.98319444444478,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,10740,13,35835,2.983194444,MOTHERHUB_PTI-MOTHERHUB_BIL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-11.7569305555552,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,42325,10,67421,11.75693056,MOTHERHUB_PTI-MOTHERHUB_BIL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-13.9554444444439,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,50240,25,75335,13.95544444,MOTHERHUB_PTI-MOTHERHUB_BIL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-14.8032361111112,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,53292,19,78387,14.80323611,MOTHERHUB_PTI-MOTHERHUB_BIL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-15.5668472222224,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,56041,96,81136,15.56684722,MOTHERHUB_PTI-MOTHERHUB_BIL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-2.02340277777812,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,7284,1859,35835,2.023402778,MOTHERHUB_PTI-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-10.7971388888885,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,38870,1207,67421,10.79713889,MOTHERHUB_PTI-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-12.9956527777772,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,46784,3399,75335,12.99565278,MOTHERHUB_PTI-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-13.8434444444446,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,49836,3310,78387,13.84344444,MOTHERHUB_PTI-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-14.6070555555558,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,52585,6976,81136,14.60705556,MOTHERHUB_PTI-MOTHERHUB_BIL-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-2.25525000000079,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,8119,24,33122,2.25525,MOTHERHUB_PTI-MOTHERHUB_BLR-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-5.44234722222186,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,19592,145,44596,5.442347222,MOTHERHUB_PTI-MOTHERHUB_BLR-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-7.304013888889,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,26294,5,51298,7.304013889,MOTHERHUB_PTI-MOTHERHUB_BLR-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-8.10787499999954,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,29188,17,54192,8.107875,MOTHERHUB_PTI-MOTHERHUB_BLR-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-15.7934305555556,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,56856,132,81860,15.79343056,MOTHERHUB_PTI-MOTHERHUB_BLR-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-3.38691666666746,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,12193,35,33122,3.386916667,MOTHERHUB_PTI-MOTHERHUB_BLR-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-6.57401388888853,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,23666,131,44596,6.574013889,MOTHERHUB_PTI-MOTHERHUB_BLR-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-8.43568055555566,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,30368,6,51298,8.435680556,MOTHERHUB_PTI-MOTHERHUB_BLR-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-9.2395416666662,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,33262,21,54192,9.239541667,MOTHERHUB_PTI-MOTHERHUB_BLR-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-16.9250972222222,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,60930,141,81860,16.92509722,MOTHERHUB_PTI-MOTHERHUB_BLR-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-2.55391666666746,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,9194,19,33122,2.553916667,MOTHERHUB_PTI-MOTHERHUB_BLR-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-5.74101388888852,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,20668,107,44596,5.741013889,MOTHERHUB_PTI-MOTHERHUB_BLR-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-7.60268055555566,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,27370,4,51298,7.602680556,MOTHERHUB_PTI-MOTHERHUB_BLR-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-8.4065416666662,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,30264,13,54192,8.406541667,MOTHERHUB_PTI-MOTHERHUB_BLR-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-16.0920972222222,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,57932,88,81860,16.09209722,MOTHERHUB_PTI-MOTHERHUB_BLR-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-5.60058333333412,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,20162,3758,33122,5.600583333,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-8.78768055555519-0,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,31636,11316,44596,8.787680556,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-8.78768055555519-1,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,31636,9000,44596,8.787680556,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-10.6493472222223,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,38338,2316,51298,10.64934722,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-11.4532083333329,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,41232,1787,54192,11.45320833,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-19.1387638888889-0,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,68900,9000,81860,19.13876389,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-19.1387638888889-1,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,68900,1017,81860,19.13876389,MOTHERHUB_PTI-MOTHERHUB_BLR-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-9.55872222222268,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,34411,38,84941,9.558722222,MOTHERHUB_PTI-MOTHERHUB_CHN-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-22.3516388888885,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,80466,6,44596,22.35163889,MOTHERHUB_PTI-MOTHERHUB_CHN-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-9.55901388888935,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,34412,47,84941,9.559013889,MOTHERHUB_PTI-MOTHERHUB_CHN-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-22.3519305555552,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,80467,1,44596,22.35193056,MOTHERHUB_PTI-MOTHERHUB_CHN-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-8.17213888888934,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,29420,30,84941,8.172138889,MOTHERHUB_PTI-MOTHERHUB_CHN-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-20.9650555555552,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,75474,3,44596,20.96505556,MOTHERHUB_PTI-MOTHERHUB_CHN-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-2.18218055555602,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,7856,4661,84941,2.182180556,MOTHERHUB_PTI-MOTHERHUB_CHN-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-14.9750972222219,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,53910,46,44596,14.97509722,MOTHERHUB_PTI-MOTHERHUB_CHN-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-14.2043611111113,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,51136,28,2731,14.20436111,MOTHERHUB_PTI-MOTHERHUB_JAI-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-15.4962638888887,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,55787,45,7382,15.49626389,MOTHERHUB_PTI-MOTHERHUB_JAI-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-14.204652777778,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,51137,65,2731,14.20465278,MOTHERHUB_PTI-MOTHERHUB_JAI-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-15.4965555555553,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,55788,103,7382,15.49655556,MOTHERHUB_PTI-MOTHERHUB_JAI-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-18.1581944444447,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,65370,23,2731,18.15819444,MOTHERHUB_PTI-MOTHERHUB_JAI-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-19.450097222222,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,70020,30,7382,19.45009722,MOTHERHUB_PTI-MOTHERHUB_JAI-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-16.9305694444447,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,60950,3178,2731,16.93056944,MOTHERHUB_PTI-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-18.222472222222,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,65601,2094,7382,18.22247222,MOTHERHUB_PTI-MOTHERHUB_JAI-3
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-1.26162499999987,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,4542,36,13321,1.261625,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.27163888888832,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,8178,4,16958,2.271638889,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.91499999999998,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,10494,6,19274,2.915,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-4.77699999999987,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,17197,31,25977,4.777,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.24308333333357,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,26075,11,34855,7.243083333,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.77476388888867,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,27989,19,36769,7.774763889,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.93991666666653,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,32184,13,40963,8.939916667,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-9.34215277777787,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,33632,16,42411,9.342152778,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.6095972222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,41795,8,50574,11.60959722,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-12.1530416666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,43751,12,52531,12.15304167,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-19.2896388888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,69443,7,78222,19.28963889,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-21.225375,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,76411,69,85191,21.225375,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-0.677999999999884,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,2441,43,13321,0.678,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-1.68801388888832,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,6077,4,16958,1.688013889,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.33137499999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,8393,7,19274,2.331375,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-4.19337499999988,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,15096,33,25977,4.193375,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-6.65945833333358,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,23974,13,34855,6.659458333,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-7.19113888888868,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,25888,43,36769,7.191138889,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.35629166666654,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,30083,12,40963,8.356291667,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-8.75852777777788,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,31531,36,42411,8.758527778,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.0259722222229,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,39694,10,50574,11.02597222,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-11.5694166666659,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,41650,14,52531,11.56941667,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.7060138888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,67342,15,78222,18.70601389,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-20.64175,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,74310,75,85191,20.64175,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-0.965874999999883,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,3477,23,13321,0.965875,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-1.97588888888832,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,7113,3,16958,1.975888889,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-2.61924999999999,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,9429,5,19274,2.61925,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-4.48124999999988,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,16132,20,25977,4.48125,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-6.94733333333358,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,25010,9,34855,6.947333333,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111
