vehicleType,vehicleId,src_lat,src_long,vehicletype,Capacity
truck,6457-MotherHub_LKO-TATA-ACE,26.755912,80.910939,TATA-ACE,769
truck,6458-MotherHub_MED-TATA-ACE,17.580519,78.469527,TATA-ACE,769
truck,6459-MotherHub_MUM-TATA-ACE,19.1170238,72.8580558,TATA-ACE,769
truck,6460-MotherHub_PAT-TATA-ACE,25.587197,85.185842,TATA-ACE,769
truck,6461-MotherHub_PTD-TATA-ACE,28.303142,76.82796,TATA-ACE,769
truck,6462-MotherHub_PTI-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,6463-MotherHub_PUNE-TATA-ACE,18.6087917,73.7268817,TATA-ACE,769
truck,6464-MotherHub_PZH-TATA-ACE,13.378015,80.117251,TATA-ACE,769
truck,6465-MotherHub_RAI-TATA-ACE,22.056106,82.171855,TATA-ACE,769
truck,6466-MotherHub_STV-TATA-ACE,21.0895987,72.900005,TATA-ACE,769
truck,6467-MotherHub_WTF-TATA-ACE,12.9875238,77.8022383,TATA-ACE,769
truck,6468-MotherHub_ABL-TATA-ACE,30.396612,76.8116,TATA-ACE,769
truck,6469-MotherHub_AMD-TATA-ACE,22.8978044,72.5902141,TATA-ACE,769
truck,6470-MotherHub_BAM-TATA-ACE,28.545321,77.02914,TATA-ACE,769
truck,6471-MotherHub_BBI-TATA-ACE,20.295471,85.84707,TATA-ACE,769
truck,6472-MotherHub_BHI-TATA-ACE,19.2374896,73.0361464,TATA-ACE,769
truck,6473-MotherHub_BIL-TATA-ACE,19.2374987,73.0362352,TATA-ACE,769
truck,6474-MotherHub_BLP-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,6475-MotherHub_BLR-TATA-ACE,12.9842798,77.8242648,TATA-ACE,769
truck,6476-MotherHub_BNO-TATA-ACE,28.544563,77.031259,TATA-ACE,769
truck,6477-MotherHub_CHN-TATA-ACE,13.04591,80.067723,TATA-ACE,769
truck,6478-MotherHub_DEL-TATA-ACE,28.52497,77.290408,TATA-ACE,769
truck,6479-MotherHub_DKN-TATA-ACE,22.739951,88.317675,TATA-ACE,769
truck,6480-MotherHub_IDR-TATA-ACE,22.777113,75.9021171,TATA-ACE,769
truck,6481-MotherHub_IXR-TATA-ACE,23.352715,85.343538,TATA-ACE,769
truck,6482-MotherHub_JAI-TATA-ACE,26.948928,75.761927,TATA-ACE,769
truck,6483-Motherhub_JIG-TATA-ACE,12.7831062,77.6446188,TATA-ACE,769
truck,6484-MotherHub_KNG-TATA-ACE,13.0608816,77.743673,TATA-ACE,769
truck,6485-MotherHub_KOL-TATA-ACE,22.708183,88.28565,TATA-ACE,769
truck,6486-MotherHub_LKO-TATA-ACE,26.755912,80.910939,TATA-ACE,769
truck,6487-MotherHub_MED-TATA-ACE,17.580519,78.469527,TATA-ACE,769
truck,6488-MotherHub_MUM-TATA-ACE,19.1170238,72.8580558,TATA-ACE,769
truck,6489-MotherHub_PAT-TATA-ACE,25.587197,85.185842,TATA-ACE,769
truck,6490-MotherHub_PTD-TATA-ACE,28.303142,76.82796,TATA-ACE,769
truck,6491-MotherHub_PTI-TATA-ACE,28.294166,76.855804,TATA-ACE,769
truck,6492-MotherHub_PUNE-TATA-ACE,18.6087917,73.7268817,TATA-ACE,769
truck,6493-MotherHub_PZH-TATA-ACE,13.378015,80.117251,TATA-ACE,769
truck,6494-MotherHub_RAI-TATA-ACE,22.056106,82.171855,TATA-ACE,769
truck,6495-MotherHub_STV-TATA-ACE,21.0895987,72.900005,TATA-ACE,769
truck,6496-MotherHub_WTF-TATA-ACE,12.9875238,77.8022383,TATA-ACE,769
truck,6497-MotherHub_ABL-407,30.396612,76.8116,407,2050
truck,6498-MotherHub_AMD-407,22.8978044,72.5902141,407,2050
truck,6499-MotherHub_BAM-407,28.545321,77.02914,407,2050
truck,6500-MotherHub_BBI-407,20.295471,85.84707,407,2050
truck,6501-MotherHub_BHI-407,19.2374896,73.0361464,407,2050
truck,6502-MotherHub_BIL-407,19.2374987,73.0362352,407,2050
truck,6503-MotherHub_BLP-407,28.294166,76.855804,407,2050
truck,6504-MotherHub_BLR-407,12.9842798,77.8242648,407,2050
truck,6505-MotherHub_BNO-407,28.544563,77.031259,407,2050
truck,6506-MotherHub_CHN-407,13.04591,80.067723,407,2050
truck,6507-MotherHub_DEL-407,28.52497,77.290408,407,2050
truck,6508-MotherHub_DKN-407,22.739951,88.317675,407,2050
truck,6509-MotherHub_IDR-407,22.777113,75.9021171,407,2050
truck,6510-MotherHub_IXR-407,23.352715,85.343538,407,2050
truck,6511-MotherHub_JAI-407,26.948928,75.761927,407,2050
truck,6512-Motherhub_JIG-407,12.7831062,77.6446188,407,2050
truck,6513-MotherHub_KNG-407,13.0608816,77.743673,407,2050
truck,6514-MotherHub_KOL-407,22.708183,88.28565,407,2050
truck,6515-MotherHub_LKO-407,26.755912,80.910939,407,2050
truck,6516-MotherHub_MED-407,17.580519,78.469527,407,2050
truck,6517-MotherHub_MUM-407,19.1170238,72.8580558,407,2050
truck,6518-MotherHub_PAT-407,25.587197,85.185842,407,2050
truck,6519-MotherHub_PTD-407,28.303142,76.82796,407,2050
truck,6520-MotherHub_PTI-407,28.294166,76.855804,407,2050
truck,6521-MotherHub_PUNE-407,18.6087917,73.7268817,407,2050
truck,6522-MotherHub_PZH-407,13.378015,80.117251,407,2050
truck,6523-MotherHub_RAI-407,22.056106,82.171855,407,2050
truck,6524-MotherHub_STV-407,21.0895987,72.900005,407,2050
truck,6525-MotherHub_WTF-407,12.9875238,77.8022383,407,2050
truck,6526-MotherHub_ABL-407,30.396612,76.8116,407,2050
truck,6527-MotherHub_AMD-407,22.8978044,72.5902141,407,2050
truck,6528-MotherHub_BAM-407,28.545321,77.02914,407,2050
truck,6529-MotherHub_BBI-407,20.295471,85.84707,407,2050
truck,6530-MotherHub_BHI-407,19.2374896,73.0361464,407,2050
truck,6531-MotherHub_BIL-407,19.2374987,73.0362352,407,2050
truck,6532-MotherHub_BLP-407,28.294166,76.855804,407,2050
truck,6533-MotherHub_BLR-407,12.9842798,77.8242648,407,2050
truck,6534-MotherHub_BNO-407,28.544563,77.031259,407,2050
truck,6535-MotherHub_CHN-407,13.04591,80.067723,407,2050
truck,6536-MotherHub_DEL-407,28.52497,77.290408,407,2050
truck,6537-MotherHub_DKN-407,22.739951,88.317675,407,2050
truck,6538-MotherHub_IDR-407,22.777113,75.9021171,407,2050
truck,6539-MotherHub_IXR-407,23.352715,85.343538,407,2050
truck,6540-MotherHub_JAI-407,26.948928,75.761927,407,2050
truck,6541-Motherhub_JIG-407,12.7831062,77.6446188,407,2050
truck,6542-MotherHub_KNG-407,13.0608816,77.743673,407,2050
truck,6543-MotherHub_KOL-407,22.708183,88.28565,407,2050
truck,6544-MotherHub_LKO-407,26.755912,80.910939,407,2050
truck,6545-MotherHub_MED-407,17.580519,78.469527,407,2050
truck,6546-MotherHub_MUM-407,19.1170238,72.8580558,407,2050
truck,6547-MotherHub_PAT-407,25.587197,85.185842,407,2050
truck,6548-MotherHub_PTD-407,28.303142,76.82796,407,2050
truck,6549-MotherHub_PTI-407,28.294166,76.855804,407,2050
truck,6550-MotherHub_PUNE-407,18.6087917,73.7268817,407,2050
truck,6551-MotherHub_PZH-407,13.378015,80.117251,407,2050
truck,6552-MotherHub_RAI-407,22.056106,82.171855,407,2050
truck,6553-MotherHub_STV-407,21.0895987,72.900005,407,2050
truck,6554-MotherHub_WTF-407,12.9875238,77.8022383,407,2050
truck,6555-MotherHub_ABL-709,30.396612,76.8116,709,2769
truck,6556-MotherHub_AMD-709,22.8978044,72.5902141,709,2769
truck,6557-MotherHub_BAM-709,28.545321,77.02914,709,2769
truck,6558-MotherHub_BBI-709,20.295471,85.84707,709,2769
truck,6559-MotherHub_BHI-709,19.2374896,73.0361464,709,2769
truck,6560-MotherHub_BIL-709,19.2374987,73.0362352,709,2769
truck,6561-MotherHub_BLP-709,28.294166,76.855804,709,2769
truck,6562-MotherHub_BLR-709,12.9842798,77.8242648,709,2769
truck,6563-MotherHub_BNO-709,28.544563,77.031259,709,2769
truck,6564-MotherHub_CHN-709,13.04591,80.067723,709,2769
truck,6565-MotherHub_DEL-709,28.52497,77.290408,709,2769
truck,6566-MotherHub_DKN-709,22.739951,88.317675,709,2769
truck,6567-MotherHub_IDR-709,22.777113,75.9021171,709,2769
truck,6568-MotherHub_IXR-709,23.352715,85.343538,709,2769
truck,6569-MotherHub_JAI-709,26.948928,75.761927,709,2769
truck,6570-Motherhub_JIG-709,12.7831062,77.6446188,709,2769
truck,6571-MotherHub_KNG-709,13.0608816,77.743673,709,2769
truck,6572-MotherHub_KOL-709,22.708183,88.28565,709,2769
truck,6573-MotherHub_LKO-709,26.755912,80.910939,709,2769
truck,6574-MotherHub_MED-709,17.580519,78.469527,709,2769
truck,6575-MotherHub_MUM-709,19.1170238,72.8580558,709,2769
truck,6576-MotherHub_PAT-709,25.587197,85.185842,709,2769
truck,6577-MotherHub_PTD-709,28.303142,76.82796,709,2769
truck,6578-MotherHub_PTI-709,28.294166,76.855804,709,2769
truck,6579-MotherHub_PUNE-709,18.6087917,73.7268817,709,2769
truck,6580-MotherHub_PZH-709,13.378015,80.117251,709,2769
truck,6581-MotherHub_RAI-709,22.056106,82.171855,709,2769
truck,6582-MotherHub_STV-709,21.0895987,72.900005,709,2769
truck,6583-MotherHub_WTF-709,12.9875238,77.8022383,709,2769
truck,6584-MotherHub_ABL-709,30.396612,76.8116,709,2769
truck,6585-MotherHub_AMD-709,22.8978044,72.5902141,709,2769
truck,6586-MotherHub_BAM-709,28.545321,77.02914,709,2769
truck,6587-MotherHub_BBI-709,20.295471,85.84707,709,2769
truck,6588-MotherHub_BHI-709,19.2374896,73.0361464,709,2769
truck,6589-MotherHub_BIL-709,19.2374987,73.0362352,709,2769
truck,6590-MotherHub_BLP-709,28.294166,76.855804,709,2769
truck,6591-MotherHub_BLR-709,12.9842798,77.8242648,709,2769
truck,6592-MotherHub_BNO-709,28.544563,77.031259,709,2769
truck,6593-MotherHub_CHN-709,13.04591,80.067723,709,2769
truck,6594-MotherHub_DEL-709,28.52497,77.290408,709,2769
truck,6595-MotherHub_DKN-709,22.739951,88.317675,709,2769
truck,6596-MotherHub_IDR-709,22.777113,75.9021171,709,2769
truck,6597-MotherHub_IXR-709,23.352715,85.343538,709,2769
truck,6598-MotherHub_JAI-709,26.948928,75.761927,709,2769
truck,6599-Motherhub_JIG-709,12.7831062,77.6446188,709,2769
truck,6600-MotherHub_KNG-709,13.0608816,77.743673,709,2769
truck,6601-MotherHub_KOL-709,22.708183,88.28565,709,2769
truck,6602-MotherHub_LKO-709,26.755912,80.910939,709,2769
truck,6603-MotherHub_MED-709,17.580519,78.469527,709,2769
truck,6604-MotherHub_MUM-709,19.1170238,72.8580558,709,2769
truck,6605-MotherHub_PAT-709,25.587197,85.185842,709,2769
truck,6606-MotherHub_PTD-709,28.303142,76.82796,709,2769
truck,6607-MotherHub_PTI-709,28.294166,76.855804,709,2769
truck,6608-MotherHub_PUNE-709,18.6087917,73.7268817,709,2769
truck,6609-MotherHub_PZH-709,13.378015,80.117251,709,2769
truck,6610-MotherHub_RAI-709,22.056106,82.171855,709,2769
truck,6611-MotherHub_STV-709,21.0895987,72.900005,709,2769
truck,6612-MotherHub_WTF-709,12.9875238,77.8022383,709,2769
truck,6613-MotherHub_ABL-909,30.396612,76.8116,909,3288
truck,6614-MotherHub_AMD-909,22.8978044,72.5902141,909,3288
truck,6615-MotherHub_BAM-909,28.545321,77.02914,909,3288
truck,6616-MotherHub_BBI-909,20.295471,85.84707,909,3288
truck,6617-MotherHub_BHI-909,19.2374896,73.0361464,909,3288
truck,6618-MotherHub_BIL-909,19.2374987,73.0362352,909,3288
truck,6619-MotherHub_BLP-909,28.294166,76.855804,909,3288
truck,6620-MotherHub_BLR-909,12.9842798,77.8242648,909,3288
truck,6621-MotherHub_BNO-909,28.544563,77.031259,909,3288
truck,6622-MotherHub_CHN-909,13.04591,80.067723,909,3288
truck,6623-MotherHub_DEL-909,28.52497,77.290408,909,3288
truck,6624-MotherHub_DKN-909,22.739951,88.317675,909,3288
truck,6625-MotherHub_IDR-909,22.777113,75.9021171,909,3288
truck,6626-MotherHub_IXR-909,23.352715,85.343538,909,3288
truck,6627-MotherHub_JAI-909,26.948928,75.761927,909,3288
truck,6628-Motherhub_JIG-909,12.7831062,77.6446188,909,3288
truck,6629-MotherHub_KNG-909,13.0608816,77.743673,909,3288
truck,6630-MotherHub_KOL-909,22.708183,88.28565,909,3288
truck,6631-MotherHub_LKO-909,26.755912,80.910939,909,3288
truck,6632-MotherHub_MED-909,17.580519,78.469527,909,3288
truck,6633-MotherHub_MUM-909,19.1170238,72.8580558,909,3288
truck,6634-MotherHub_PAT-909,25.587197,85.185842,909,3288
truck,6635-MotherHub_PTD-909,28.303142,76.82796,909,3288
truck,6636-MotherHub_PTI-909,28.294166,76.855804,909,3288
truck,6637-MotherHub_PUNE-909,18.6087917,73.7268817,909,3288
truck,6638-MotherHub_PZH-909,13.378015,80.117251,909,3288
truck,6639-MotherHub_RAI-909,22.056106,82.171855,909,3288
truck,6640-MotherHub_STV-909,21.0895987,72.900005,909,3288
truck,6641-MotherHub_WTF-909,12.9875238,77.8022383,909,3288
truck,6642-MotherHub_ABL-909,30.396612,76.8116,909,3288
truck,6643-MotherHub_AMD-909,22.8978044,72.5902141,909,3288
truck,6644-MotherHub_BAM-909,28.545321,77.02914,909,3288
truck,6645-MotherHub_BBI-909,20.295471,85.84707,909,3288
truck,6646-MotherHub_BHI-909,19.2374896,73.0361464,909,3288
truck,6647-MotherHub_BIL-909,19.2374987,73.0362352,909,3288
truck,6648-MotherHub_BLP-909,28.294166,76.855804,909,3288
truck,6649-MotherHub_BLR-909,12.9842798,77.8242648,909,3288
truck,6650-MotherHub_BNO-909,28.544563,77.031259,909,3288
truck,6651-MotherHub_CHN-909,13.04591,80.067723,909,3288
truck,6652-MotherHub_DEL-909,28.52497,77.290408,909,3288
truck,6653-MotherHub_DKN-909,22.739951,88.317675,909,3288
truck,6654-MotherHub_IDR-909,22.777113,75.9021171,909,3288
truck,6655-MotherHub_IXR-909,23.352715,85.343538,909,3288
truck,6656-MotherHub_JAI-909,26.948928,75.761927,909,3288
truck,6657-Motherhub_JIG-909,12.7831062,77.6446188,909,3288
truck,6658-MotherHub_KNG-909,13.0608816,77.743673,909,3288
truck,6659-MotherHub_KOL-909,22.708183,88.28565,909,3288
truck,6660-MotherHub_LKO-909,26.755912,80.910939,909,3288
truck,6661-MotherHub_MED-909,17.580519,78.469527,909,3288
truck,6662-MotherHub_MUM-909,19.1170238,72.8580558,909,3288
truck,6663-MotherHub_PAT-909,25.587197,85.185842,909,3288
truck,6664-MotherHub_PTD-909,28.303142,76.82796,909,3288
truck,6665-MotherHub_PTI-909,28.294166,76.855804,909,3288
truck,6666-MotherHub_PUNE-909,18.6087917,73.7268817,909,3288
truck,6667-MotherHub_PZH-909,13.378015,80.117251,909,3288
truck,6668-MotherHub_RAI-909,22.056106,82.171855,909,3288
truck,6669-MotherHub_STV-909,21.0895987,72.900005,909,3288
truck,6670-MotherHub_WTF-909,12.9875238,77.8022383,909,3288
truck,6671-MotherHub_ABL-1109,30.396612,76.8116,1109,3938
truck,6672-MotherHub_AMD-1109,22.8978044,72.5902141,1109,3938
truck,6673-MotherHub_BAM-1109,28.545321,77.02914,1109,3938
truck,6674-MotherHub_BBI-1109,20.295471,85.84707,1109,3938
truck,6675-MotherHub_BHI-1109,19.2374896,73.0361464,1109,3938
truck,6676-MotherHub_BIL-1109,19.2374987,73.0362352,1109,3938
truck,6677-MotherHub_BLP-1109,28.294166,76.855804,1109,3938
truck,6678-MotherHub_BLR-1109,12.9842798,77.8242648,1109,3938
truck,6679-MotherHub_BNO-1109,28.544563,77.031259,1109,3938
truck,6680-MotherHub_CHN-1109,13.04591,80.067723,1109,3938
truck,6681-MotherHub_DEL-1109,28.52497,77.290408,1109,3938
truck,6682-MotherHub_DKN-1109,22.739951,88.317675,1109,3938
truck,6683-MotherHub_IDR-1109,22.777113,75.9021171,1109,3938
truck,6684-MotherHub_IXR-1109,23.352715,85.343538,1109,3938
truck,6685-MotherHub_JAI-1109,26.948928,75.761927,1109,3938
truck,6686-Motherhub_JIG-1109,12.7831062,77.6446188,1109,3938
truck,6687-MotherHub_KNG-1109,13.0608816,77.743673,1109,3938
truck,6688-MotherHub_KOL-1109,22.708183,88.28565,1109,3938
truck,6689-MotherHub_LKO-1109,26.755912,80.910939,1109,3938
truck,6690-MotherHub_MED-1109,17.580519,78.469527,1109,3938
truck,6691-MotherHub_MUM-1109,19.1170238,72.8580558,1109,3938
truck,6692-MotherHub_PAT-1109,25.587197,85.185842,1109,3938
truck,6693-MotherHub_PTD-1109,28.303142,76.82796,1109,3938
truck,6694-MotherHub_PTI-1109,28.294166,76.855804,1109,3938
truck,6695-MotherHub_PUNE-1109,18.6087917,73.7268817,1109,3938
truck,6696-MotherHub_PZH-1109,13.378015,80.117251,1109,3938
truck,6697-MotherHub_RAI-1109,22.056106,82.171855,1109,3938
truck,6698-MotherHub_STV-1109,21.0895987,72.900005,1109,3938
truck,6699-MotherHub_WTF-1109,12.9875238,77.8022383,1109,3938
truck,6700-MotherHub_ABL-1109,30.396612,76.8116,1109,3938
truck,6701-MotherHub_AMD-1109,22.8978044,72.5902141,1109,3938
truck,6702-MotherHub_BAM-1109,28.545321,77.02914,1109,3938
truck,6703-MotherHub_BBI-1109,20.295471,85.84707,1109,3938
truck,6704-MotherHub_BHI-1109,19.2374896,73.0361464,1109,3938
truck,6705-MotherHub_BIL-1109,19.2374987,73.0362352,1109,3938
truck,6706-MotherHub_BLP-1109,28.294166,76.855804,1109,3938
truck,6707-MotherHub_BLR-1109,12.9842798,77.8242648,1109,3938
truck,6708-MotherHub_BNO-1109,28.544563,77.031259,1109,3938
truck,6709-MotherHub_CHN-1109,13.04591,80.067723,1109,3938
truck,6710-MotherHub_DEL-1109,28.52497,77.290408,1109,3938
truck,6711-MotherHub_DKN-1109,22.739951,88.317675,1109,3938
truck,6712-MotherHub_IDR-1109,22.777113,75.9021171,1109,3938
truck,6713-MotherHub_IXR-1109,23.352715,85.343538,1109,3938
truck,6714-MotherHub_JAI-1109,26.948928,75.761927,1109,3938
truck,6715-Motherhub_JIG-1109,12.7831062,77.6446188,1109,3938
truck,6716-MotherHub_KNG-1109,13.0608816,77.743673,1109,3938
truck,6717-MotherHub_KOL-1109,22.708183,88.28565,1109,3938
truck,6718-MotherHub_LKO-1109,26.755912,80.910939,1109,3938
truck,6719-MotherHub_MED-1109,17.580519,78.469527,1109,3938
truck,6720-MotherHub_MUM-1109,19.1170238,72.8580558,1109,3938
truck,6721-MotherHub_PAT-1109,25.587197,85.185842,1109,3938
truck,6722-MotherHub_PTD-1109,28.303142,76.82796,1109,3938
truck,6723-MotherHub_PTI-1109,28.294166,76.855804,1109,3938
truck,6724-MotherHub_PUNE-1109,18.6087917,73.7268817,1109,3938
truck,6725-MotherHub_PZH-1109,13.378015,80.117251,1109,3938
truck,6726-MotherHub_RAI-1109,22.056106,82.171855,1109,3938
truck,6727-MotherHub_STV-1109,21.0895987,72.900005,1109,3938
truck,6728-MotherHub_WTF-1109,12.9875238,77.8022383,1109,3938
truck,6729-MotherHub_ABL-22,30.396612,76.8116,22,4332
truck,6730-MotherHub_AMD-22,22.8978044,72.5902141,22,4332
truck,6731-MotherHub_BAM-22,28.545321,77.02914,22,4332
truck,6732-MotherHub_BBI-22,20.295471,85.84707,22,4332
truck,6733-MotherHub_BHI-22,19.2374896,73.0361464,22,4332
truck,6734-MotherHub_BIL-22,19.2374987,73.0362352,22,4332
truck,6735-MotherHub_BLP-22,28.294166,76.855804,22,4332
truck,6736-MotherHub_BLR-22,12.9842798,77.8242648,22,4332
truck,6737-MotherHub_BNO-22,28.544563,77.031259,22,4332
truck,6738-MotherHub_CHN-22,13.04591,80.067723,22,4332
truck,6739-MotherHub_DEL-22,28.52497,77.290408,22,4332
truck,6740-MotherHub_DKN-22,22.739951,88.317675,22,4332
truck,6741-MotherHub_IDR-22,22.777113,75.9021171,22,4332
truck,6742-MotherHub_IXR-22,23.352715,85.343538,22,4332
truck,6743-MotherHub_JAI-22,26.948928,75.761927,22,4332
truck,6744-Motherhub_JIG-22,12.7831062,77.6446188,22,4332
truck,6745-MotherHub_KNG-22,13.0608816,77.743673,22,4332
truck,6746-MotherHub_KOL-22,22.708183,88.28565,22,4332
truck,6747-MotherHub_LKO-22,26.755912,80.910939,22,4332
truck,6748-MotherHub_MED-22,17.580519,78.469527,22,4332
truck,6749-MotherHub_MUM-22,19.1170238,72.8580558,22,4332
truck,6750-MotherHub_PAT-22,25.587197,85.185842,22,4332
truck,6751-MotherHub_PTD-22,28.303142,76.82796,22,4332
truck,6752-MotherHub_PTI-22,28.294166,76.855804,22,4332
truck,6753-MotherHub_PUNE-22,18.6087917,73.7268817,22,4332
truck,6754-MotherHub_PZH-22,13.378015,80.117251,22,4332
truck,6755-MotherHub_RAI-22,22.056106,82.171855,22,4332
truck,6756-MotherHub_STV-22,21.0895987,72.900005,22,4332
truck,6757-MotherHub_WTF-22,12.9875238,77.8022383,22,4332
truck,6758-MotherHub_ABL-22,30.396612,76.8116,22,4332
truck,6759-MotherHub_AMD-22,22.8978044,72.5902141,22,4332
truck,6760-MotherHub_BAM-22,28.545321,77.02914,22,4332
truck,6761-MotherHub_BBI-22,20.295471,85.84707,22,4332
truck,6762-MotherHub_BHI-22,19.2374896,73.0361464,22,4332
truck,6763-MotherHub_BIL-22,19.2374987,73.0362352,22,4332
truck,6764-MotherHub_BLP-22,28.294166,76.855804,22,4332
truck,6765-MotherHub_BLR-22,12.9842798,77.8242648,22,4332
truck,6766-MotherHub_BNO-22,28.544563,77.031259,22,4332
truck,6767-MotherHub_CHN-22,13.04591,80.067723,22,4332
truck,6768-MotherHub_DEL-22,28.52497,77.290408,22,4332
truck,6769-MotherHub_DKN-22,22.739951,88.317675,22,4332
truck,6770-MotherHub_IDR-22,22.777113,75.9021171,22,4332
truck,6771-MotherHub_IXR-22,23.352715,85.343538,22,4332
truck,6772-MotherHub_JAI-22,26.948928,75.761927,22,4332
truck,6773-Motherhub_JIG-22,12.7831062,77.6446188,22,4332
truck,6774-MotherHub_KNG-22,13.0608816,77.743673,22,4332
truck,6775-MotherHub_KOL-22,22.708183,88.28565,22,4332
truck,6776-MotherHub_LKO-22,26.755912,80.910939,22,4332
truck,6777-MotherHub_MED-22,17.580519,78.469527,22,4332
truck,6778-MotherHub_MUM-22,19.1170238,72.8580558,22,4332
truck,6779-MotherHub_PAT-22,25.587197,85.185842,22,4332
truck,6780-MotherHub_PTD-22,28.303142,76.82796,22,4332
truck,6781-MotherHub_PTI-22,28.294166,76.855804,22,4332
truck,6782-MotherHub_PUNE-22,18.6087917,73.7268817,22,4332
truck,6783-MotherHub_PZH-22,13.378015,80.117251,22,4332
truck,6784-MotherHub_RAI-22,22.056106,82.171855,22,4332
truck,6785-MotherHub_STV-22,21.0895987,72.900005,22,4332
truck,6786-MotherHub_WTF-22,12.9875238,77.8022383,22,4332
truck,6787-MotherHub_ABL-24,30.396612,76.8116,24,4726
truck,6788-MotherHub_AMD-24,22.8978044,72.5902141,24,4726
truck,6789-MotherHub_BAM-24,28.545321,77.02914,24,4726
truck,6790-MotherHub_BBI-24,20.295471,85.84707,24,4726
truck,6791-MotherHub_BHI-24,19.2374896,73.0361464,24,4726
truck,6792-MotherHub_BIL-24,19.2374987,73.0362352,24,4726
truck,6793-MotherHub_BLP-24,28.294166,76.855804,24,4726
truck,6794-MotherHub_BLR-24,12.9842798,77.8242648,24,4726
truck,6795-MotherHub_BNO-24,28.544563,77.031259,24,4726
truck,6796-MotherHub_CHN-24,13.04591,80.067723,24,4726
truck,6797-MotherHub_DEL-24,28.52497,77.290408,24,4726
truck,6798-MotherHub_DKN-24,22.739951,88.317675,24,4726
truck,6799-MotherHub_IDR-24,22.777113,75.9021171,24,4726
truck,6800-MotherHub_IXR-24,23.352715,85.343538,24,4726
truck,6801-MotherHub_JAI-24,26.948928,75.761927,24,4726
truck,6802-Motherhub_JIG-24,12.7831062,77.6446188,24,4726
truck,6803-MotherHub_KNG-24,13.0608816,77.743673,24,4726
truck,6804-MotherHub_KOL-24,22.708183,88.28565,24,4726
truck,6805-MotherHub_LKO-24,26.755912,80.910939,24,4726
truck,6806-MotherHub_MED-24,17.580519,78.469527,24,4726
truck,6807-MotherHub_MUM-24,19.1170238,72.8580558,24,4726
truck,6808-MotherHub_PAT-24,25.587197,85.185842,24,4726
truck,6809-MotherHub_PTD-24,28.303142,76.82796,24,4726
truck,6810-MotherHub_PTI-24,28.294166,76.855804,24,4726
truck,6811-MotherHub_PUNE-24,18.6087917,73.7268817,24,4726
truck,6812-MotherHub_PZH-24,13.378015,80.117251,24,4726
truck,6813-MotherHub_RAI-24,22.056106,82.171855,24,4726
truck,6814-MotherHub_STV-24,21.0895987,72.900005,24,4726
truck,6815-MotherHub_WTF-24,12.9875238,77.8022383,24,4726
truck,6816-MotherHub_ABL-24,30.396612,76.8116,24,4726
truck,6817-MotherHub_AMD-24,22.8978044,72.5902141,24,4726
truck,6818-MotherHub_BAM-24,28.545321,77.02914,24,4726
truck,6819-MotherHub_BBI-24,20.295471,85.84707,24,4726
truck,6820-MotherHub_BHI-24,19.2374896,73.0361464,24,4726
truck,6821-MotherHub_BIL-24,19.2374987,73.0362352,24,4726
truck,6822-MotherHub_BLP-24,28.294166,76.855804,24,4726
truck,6823-MotherHub_BLR-24,12.9842798,77.8242648,24,4726
truck,6824-MotherHub_BNO-24,28.544563,77.031259,24,4726
truck,6825-MotherHub_CHN-24,13.04591,80.067723,24,4726
truck,6826-MotherHub_DEL-24,28.52497,77.290408,24,4726
truck,6827-MotherHub_DKN-24,22.739951,88.317675,24,4726
truck,6828-MotherHub_IDR-24,22.777113,75.9021171,24,4726
truck,6829-MotherHub_IXR-24,23.352715,85.343538,24,4726
truck,6830-MotherHub_JAI-24,26.948928,75.761927,24,4726
truck,6831-Motherhub_JIG-24,12.7831062,77.6446188,24,4726
truck,6832-MotherHub_KNG-24,13.0608816,77.743673,24,4726
truck,6833-MotherHub_KOL-24,22.708183,88.28565,24,4726
truck,6834-MotherHub_LKO-24,26.755912,80.910939,24,4726
