src,dest,service
KOTA_Primary_Sorting_Facility,AzamgarhHub_AZM,Standard_Delivery
KOTA_Primary_Sorting_Facility,PhagwaraHub_PGR,Standard_Delivery
KOTA_Primary_Sorting_Facility,NorthLakhimpurHub_NLP,Standard_Delivery
KOTA_Primary_Sorting_Facility,BegusaraiHub_BGI,Standard_Delivery
KOTA_Primary_Sorting_Facility,BokaroHub_BKO,Economy_Delivery
KOTA_Primary_Sorting_Facility,PuriHub_PUR,Standard_Delivery
KOTA_Primary_Sorting_Facility,JaigaonHub_JGN,Economy_Delivery
KOTA_Primary_Sorting_Facility,CoochBeharHub_COB,Economy_Delivery
KOTA_Primary_Sorting_Facility,CoochBeharHub_COB,Standard_Delivery
KOTA_Primary_Sorting_Facility,ShantipurHub_STP,Standard_Delivery
KOTA_Primary_Sorting_Facility,NarnaulHub_NNL,Standard_Delivery
KOTA_Primary_Sorting_Facility,SrikakulamHub_SKM,Economy_Delivery
KOTA_Primary_Sorting_Facility,BaramatiHub_BRM,Standard_Delivery
KOTA_Primary_Sorting_Facility,ChhatarpurHub_DEL,Standard_Delivery
KOTA_Primary_Sorting_Facility,BiharSharifHub_BSF,Economy_Delivery
KOTA_Primary_Sorting_Facility,Pimpri_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Bhawanipur_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Haltu_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,ModelTown_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,CGRoad_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,ChinarPark_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,ChinarPark_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Karimnagar_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Basheerbagh_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,JunagadhHub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Mehsana_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Karwar_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Hitech_City_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Hitech_City_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Koramangla_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,MalaPuram_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Aluva_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Domalguda_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,VijayawadaHub_VJA,Standard_Delivery
KOTA_Primary_Sorting_Facility,GautamnagarHub_BBI,Economy_Delivery
KOTA_Primary_Sorting_Facility,GautamnagarHub_BBI,Standard_Delivery
KOTA_Primary_Sorting_Facility,MaladWestHub_MUM,Economy_Delivery
KOTA_Primary_Sorting_Facility,MaladWestHub_MUM,Standard_Delivery
KOTA_Primary_Sorting_Facility,UlhasnagarHub_MUM,Economy_Delivery
KOTA_Primary_Sorting_Facility,PanchavatiHub_NSK,Economy_Delivery
KOTA_Primary_Sorting_Facility,BhusawalHub_JGO,Economy_Delivery
KOTA_Primary_Sorting_Facility,IslampurHub_SNG,Economy_Delivery
KOTA_Primary_Sorting_Facility,NadiadHub_AMD,Economy_Delivery
KOTA_Primary_Sorting_Facility,NIBMHub_PUNE,Economy_Delivery
KOTA_Primary_Sorting_Facility,Begumpet_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,KengeriHub_BLR,Standard_Delivery
KOTA_Primary_Sorting_Facility,HulimavuHub_BLR,Economy_Delivery
KOTA_Primary_Sorting_Facility,HajipurHub_HJP,Economy_Delivery
KOTA_Primary_Sorting_Facility,ChandraSekharpur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Pallavakam_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Bhagalpur_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Bhagalpur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Behala_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Garia_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Pala_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Thodupuzha_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Kannur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Kankurgachi_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Kankurgachi_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Okhla_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,ManiNagar_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Electronic_City_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Electronic_City_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Airport_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Alwar_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Pilani_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Avinashi_Road_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,KankarBagh_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Madinaguda_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Suchitra_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,SosyoCircle_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Dindigul_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Dindigul_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,AgartalaHub_IXA,Standard_Delivery
KOTA_Primary_Sorting_Facility,Jorhat_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Jorhat_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Raichur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Muzaffarpur_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Sonepat_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,PinkCity_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Gaya_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Gaya_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Dhanbad_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Dhanbad_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,UlubariHub,Economy_Delivery
KOTA_Primary_Sorting_Facility,UlubariHub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Mathura_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Rewari_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Wadi_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Jaipur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Bhubaneswar_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Peenya_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Peenya_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Maligaon_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Maligaon_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Kilpauk_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Borivili_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Borivili_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Chembur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,BKC_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Gumti_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Ratanpur_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Transport_Nagar_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Visakhapatnam_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,TrimurtiNagar_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Manipal_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Manipal_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Mysore_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Surat_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Guindy_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,Guindy_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,KalyanNagar_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,HSR_Hub,Economy_Delivery
KOTA_Primary_Sorting_Facility,HSR_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Ghaziabad_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Prabhat_Road_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Sigra_Hub,Standard_Delivery
KOTA_Primary_Sorting_Facility,Faridabad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Allahabad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Rajabazar_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Rajabazar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Harmu_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Harmu_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Patiala_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Habsiguda_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Tiruvalla_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Tiruvalla_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,LakeView_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Vejalpur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,EnglishBazar_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Jalpaiguri_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Baleshwar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Salkia_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Madurai_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Karnal_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Pollachi_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Pollachi_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Peelamedu_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,KantatoliHub_IXR,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Trichy_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,VibhutiKhand_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Vellore_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Phase3Noida_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Berhampur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Aurangabad_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Jalandhar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Jamshedpur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ECIL_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Dehradun_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Lawspet_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Yelahanka_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Belgaum_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Kolhapur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Vasai_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Jammu_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Howrah_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Jabalpur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Firozabad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Valsad_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Mohali_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,OrderlyBazar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Bhosari_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Canacona_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,SanathNagar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Gajuwaka_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,HajiGanj_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,HajiGanj_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Belgharia_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Ghatkopar_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Hosur_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,PNPalayam_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,MMNagar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Durgapur_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Durgapur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Sahibabad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,TrivandrumHub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,CalicutHub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,CalicutHub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Asansol_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Karol_Bagh_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,CityCenter_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Banashankari_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,DLFPhase1_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Udaipur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SitaramNagar_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Aligarh_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Sangli_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,LakeTown_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,LakeTown_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Trimulgherry_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,VKIA_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Chandannagar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Sapthagiri_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Aliganj_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,MasabTank_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,SakherBazar_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Kovaipudur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Gurdaspur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SixMile_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Aleeppey_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Thirunelveli_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Kottayam_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Dwarka_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,NagarRoad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Tirupur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Siliguri_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,KumbakonamHub_TNJ,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Ajmer_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Rohtak_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SataraHub_STR,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,KaithalHub_KTL,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Raipur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Panchkula_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,AnanthapurHub_ATP,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Perambur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Bareilly_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,RewaHub_RWA,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SagarHub_SGR,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,BidarHub_BDR,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ShimlaHub_SHM,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,DilshadGardenHub_DEL,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,BahadurgarhHub_BHD,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,LaturHub_LTU,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Bhandup_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,IrinjalakudaHub_IJK,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Yashwantpura_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,KunnamangalamHub_KNM,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,PhagwaraHub_PGR,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,NorthLakhimpurHub_NLP,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SibsagarHub_SBS,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ChapraHub_CPR,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,BokaroHub_BKO,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,HazaribaghHub_HZB,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,CoochBeharHub_COB,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SrikakulamHub_SKM,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,TenaliHub_TNL,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,MahbubnagarHub_MBN,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,BadlapurHub_BAP,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ChhatarpurHub_DEL,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Anand_Vihar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Mysore_Road_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,WarjeHub_PUNE,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,KavuriHills_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Amijikarai_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Saltlake_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Saltlake_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,CGRoad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ChinarPark_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,ChinarPark_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Palakkad_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Hitech_City_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Hoshiarpur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,SakinakaSplitHub_MUM,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Koramangla_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Koramangla_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,VijayawadaHub_VJA,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,VijayawadaHub_VJA,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,KalyaniHub_KOL,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,KalyaniHub_KOL,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,AndheriWestHub_MUM,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,MaladWestHub_MUM,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,MaladWestHub_MUM,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,BhusawalHub_JGO,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,IslampurHub_SNG,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,AjwaHub_BDQ,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,AjwaHub_BDQ,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,NIBMHub_PUNE,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Begumpet_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,HulimavuHub_BLR,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ChandapurHub_BLR,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,ChandraSekharpur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Pallavakam_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Behala_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Garia_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Thodupuzha_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Kannur_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Chandigarh_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Airport_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Verna_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Kurukshetra_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,KankarBagh_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Dindigul_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Jorhat_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Jorhat_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Raichur_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Raichur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Sonepat_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Gaya_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Gaya_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Dhanbad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Thergaon_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Jaipur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Peenya_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Ernakulam_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Ernakulam_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,VasantKunj_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Kilpauk_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Chembur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Ratanpur_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Transport_Nagar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Visakhapatnam_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,TrimurtiNagar_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Mangalore_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Mysore_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Guindy_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,KalyanNagar_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,HSR_Hub,Economy_Delivery
MORADABAD_Primary_Sorting_Facility,Ghaziabad_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Sigra_Hub,Standard_Delivery
MORADABAD_Primary_Sorting_Facility,Faridabad_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Rajabazar_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Rajabazar_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Indore_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Tiruvalla_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Gurgaon_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Gurgaon_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Vejalpur_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Dharuhera_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Peelamedu_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Bhiwani_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Darbhanga_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Tambaram_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Alipur_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,LBNagar_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Aurangabad_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Akota_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Dehradun_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Bharuch_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Jabalpur_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Hanamkonda_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Hanamkonda_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Kharagpur_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,ParvatPatiya_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Mohali_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,OrderlyBazar_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Sewri_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,CollegeRoad_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,SanathNagar_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Hadapsar_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Ghodbunder_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Sahibabad_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,TrivandrumHub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Kota_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Pudukottai_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Badshahpur_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,DLFPhase1_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Kadapa_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,SitaramNagar_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Karur_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Sangli_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,VKIA_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,Chandannagar_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Sapthagiri_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,SakherBazar_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,ITPL_Hub,Economy_Delivery
NAGPUR_Primary_Sorting_Facility,ITPL_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Thiruvallur_Hub,Standard_Delivery
NAGPUR_Primary_Sorting_Facility,Gurdaspur_Hub,Standard_Delivery
