Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,DH,dest_mh,ready_time,Load,pickup_add_time,finalready_time
Shipment,MOTHERHUB_BLR-MANDYAHUB_MNY-p,12.9842798,77.8242648,12.5272724,76.8847654,MANDYAHUB_MNY,MOTHERHUB_BLR,50400,132,0,50400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-c,12.9842798,77.8242648,12.914142,74.855957,MANGALOREHUB_IXE,MOTHERHUB_BLR,50400,119,14400,64800
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-p,12.9842798,77.8242648,12.914142,74.855957,MANGALOREHUB_IXE,MOTHERHUB_BLR,50400,1163,0,50400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-c,12.9842798,77.8242648,13.3355918,74.7900721,MANIPALHUB_MPL,MOTHERHUB_BLR,50400,252,14400,64800
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-p,12.9842798,77.8242648,13.3355918,74.7900721,MANIPALHUB_MPL,MOTHERHUB_BLR,50400,788,0,50400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-c,12.9842798,77.8242648,12.2840665,76.6288059,MYSOREHUB_MYS,MOTHERHUB_BLR,50400,227,14400,64800
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-p,12.9842798,77.8242648,12.2840665,76.6288059,MYSOREHUB_MYS,MOTHERHUB_BLR,50400,638,0,50400
Shipment,MOTHERHUB_BLR-MYSOREROADHUB_BLR-c,12.9842798,77.8242648,12.952683,77.543783,MYSOREROADHUB_BLR,MOTHERHUB_BLR,,113,14400,14400
Shipment,MOTHERHUB_BLR-MYSOREROADHUB_BLR-p,12.9842798,77.8242648,12.952683,77.543783,MYSOREROADHUB_BLR,MOTHERHUB_BLR,,2132,0,0
Shipment,MOTHERHUB_BLR-MYSOREROADMPHUB_BLR-c,12.9842798,77.8242648,12.952683,77.543783,MYSOREROADMPHUB_BLR,MOTHERHUB_BLR,,302,14400,14400
Shipment,MOTHERHUB_BLR-MYSOREROADMPHUB_BLR-p,12.9842798,77.8242648,12.952683,77.543783,MYSOREROADMPHUB_BLR,MOTHERHUB_BLR,,165,0,0
Shipment,MOTHERHUB_BLR-NAGERCOILHUB_NGL-c,12.9842798,77.8242648,8.1734,77.4382,NAGERCOILHUB_NGL,MOTHERHUB_BLR,50400,203,14400,64800
Shipment,MOTHERHUB_BLR-NAGERCOILHUB_NGL-p,12.9842798,77.8242648,8.1734,77.4382,NAGERCOILHUB_NGL,MOTHERHUB_BLR,50400,259,0,50400
Shipment,MOTHERHUB_BLR-NANDINILAYOUTMPHUB_BLR-c,12.9842798,77.8242648,13.0150551,77.5390498,NANDINILAYOUTMPHUB_BLR,MOTHERHUB_BLR,,97,14400,14400
Shipment,MOTHERHUB_BLR-NANDINILAYOUTMPHUB_BLR-p,12.9842798,77.8242648,13.0150551,77.5390498,NANDINILAYOUTMPHUB_BLR,MOTHERHUB_BLR,,24,0,0
Shipment,MOTHERHUB_BLR-OOTYHUB_OTY-c,12.9842798,77.8242648,11.4064,76.6932,OOTYHUB_OTY,MOTHERHUB_BLR,50400,134,14400,64800
Shipment,MOTHERHUB_BLR-OOTYHUB_OTY-p,12.9842798,77.8242648,11.4064,76.6932,OOTYHUB_OTY,MOTHERHUB_BLR,50400,185,0,50400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-c,12.9842798,77.8242648,10.78673,76.654793,PALAKKADHUB_PKD,MOTHERHUB_BLR,50400,205,14400,64800
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-p,12.9842798,77.8242648,10.78673,76.654793,PALAKKADHUB_PKD,MOTHERHUB_BLR,50400,496,0,50400
Shipment,MOTHERHUB_BLR-PALLIPALAYAMHUB_ERD-c,12.9842798,77.8242648,11.375731,77.752714,PALLIPALAYAMHUB_ERD,MOTHERHUB_BLR,50400,158,14400,64800
Shipment,MOTHERHUB_BLR-PALLIPALAYAMHUB_ERD-p,12.9842798,77.8242648,11.375731,77.752714,PALLIPALAYAMHUB_ERD,MOTHERHUB_BLR,50400,199,0,50400
Shipment,MOTHERHUB_BLR-PEENYAHUB_BLR-c,12.9842798,77.8242648,13.020355,77.505137,PEENYAHUB_BLR,MOTHERHUB_BLR,,130,14400,14400
Shipment,MOTHERHUB_BLR-PEENYAHUB_BLR-p,12.9842798,77.8242648,13.020355,77.505137,PEENYAHUB_BLR,MOTHERHUB_BLR,,1435,0,0
Shipment,MOTHERHUB_BLR-PUDUKOTTAIHUB_PDK-c,12.9842798,77.8242648,10.385915,78.818468,PUDUKOTTAIHUB_PDK,MOTHERHUB_BLR,50400,105,14400,64800
Shipment,MOTHERHUB_BLR-PUDUKOTTAIHUB_PDK-p,12.9842798,77.8242648,10.385915,78.818468,PUDUKOTTAIHUB_PDK,MOTHERHUB_BLR,50400,28,0,50400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-c,12.9842798,77.8242648,16.212003,77.343928,RAICHURHUB_RCH,MOTHERHUB_BLR,50400,129,14400,64800
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-p,12.9842798,77.8242648,16.212003,77.343928,RAICHURHUB_RCH,MOTHERHUB_BLR,50400,308,0,50400
Shipment,MOTHERHUB_BLR-RTNAGARHUB_BLR-c,12.9842798,77.8242648,13.0199542,77.6080509,RTNAGARHUB_BLR,MOTHERHUB_BLR,,177,14400,14400
Shipment,MOTHERHUB_BLR-RTNAGARHUB_BLR-p,12.9842798,77.8242648,13.0199542,77.6080509,RTNAGARHUB_BLR,MOTHERHUB_BLR,,1268,0,0
Shipment,MOTHERHUB_BLR-RTNAGARMPHUB_BLR-c,12.9842798,77.8242648,13.0199542,77.6080509,RTNAGARMPHUB_BLR,MOTHERHUB_BLR,,23,14400,14400
Shipment,MOTHERHUB_BLR-RTNAGARMPHUB_BLR-p,12.9842798,77.8242648,13.0199542,77.6080509,RTNAGARMPHUB_BLR,MOTHERHUB_BLR,,2,0,0
Shipment,MOTHERHUB_BLR-SALEMHUB_SXV-c,12.9842798,77.8242648,11.669623,78.146018,SALEMHUB_SXV,MOTHERHUB_BLR,50400,198,14400,64800
Shipment,MOTHERHUB_BLR-SALEMHUB_SXV-p,12.9842798,77.8242648,11.669623,78.146018,SALEMHUB_SXV,MOTHERHUB_BLR,50400,1018,0,50400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-c,12.9842798,77.8242648,11.0961,77.2664,SAPTHAGIRIHUB_TPT,MOTHERHUB_BLR,50400,215,14400,64800
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-p,12.9842798,77.8242648,11.0961,77.2664,SAPTHAGIRIHUB_TPT,MOTHERHUB_BLR,50400,683,0,50400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-c,12.9842798,77.8242648,13.952498,75.557576,SHIMOGAHUB_SMG,MOTHERHUB_BLR,50400,161,14400,64800
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-p,12.9842798,77.8242648,13.952498,75.557576,SHIMOGAHUB_SMG,MOTHERHUB_BLR,50400,198,0,50400
Shipment,MOTHERHUB_BLR-SIVAKASIHUB_SVK-c,12.9842798,77.8242648,9.458347,77.79752,SIVAKASIHUB_SVK,MOTHERHUB_BLR,50400,171,14400,64800
Shipment,MOTHERHUB_BLR-SIVAKASIHUB_SVK-p,12.9842798,77.8242648,9.458347,77.79752,SIVAKASIHUB_SVK,MOTHERHUB_BLR,50400,330,0,50400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-c,12.9842798,77.8242648,12.970753,74.804737,SURATHKALHUB_IXE,MOTHERHUB_BLR,50400,159,14400,64800
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-p,12.9842798,77.8242648,12.970753,74.804737,SURATHKALHUB_IXE,MOTHERHUB_BLR,50400,217,0,50400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-c,12.9842798,77.8242648,11.7707,75.5102,THALASSERYHUB_THL,MOTHERHUB_BLR,50400,155,14400,64800
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-p,12.9842798,77.8242648,11.7707,75.5102,THALASSERYHUB_THL,MOTHERHUB_BLR,50400,241,0,50400
Shipment,MOTHERHUB_BLR-THANJAVURHUB_TNJ-c,12.9842798,77.8242648,10.758659,79.126759,THANJAVURHUB_TNJ,MOTHERHUB_BLR,50400,143,14400,64800
Shipment,MOTHERHUB_BLR-THANJAVURHUB_TNJ-p,12.9842798,77.8242648,10.758659,79.126759,THANJAVURHUB_TNJ,MOTHERHUB_BLR,50400,176,0,50400
Shipment,MOTHERHUB_BLR-THIRUNELVELIHUB_TVL-c,12.9842798,77.8242648,8.717743,77.7209,THIRUNELVELIHUB_TVL,MOTHERHUB_BLR,50400,197,14400,64800
Shipment,MOTHERHUB_BLR-THIRUNELVELIHUB_TVL-p,12.9842798,77.8242648,8.717743,77.7209,THIRUNELVELIHUB_TVL,MOTHERHUB_BLR,50400,229,0,50400
Shipment,MOTHERHUB_BLR-THIRUVALLURHUB_TRL-c,12.9842798,77.8242648,13.120694,79.9121426,THIRUVALLURHUB_TRL,MOTHERHUB_BLR,50400,194,14400,64800
Shipment,MOTHERHUB_BLR-THIRUVALLURHUB_TRL-p,12.9842798,77.8242648,13.120694,79.9121426,THIRUVALLURHUB_TRL,MOTHERHUB_BLR,50400,245,0,50400
Shipment,MOTHERHUB_BLR-TRICHYHUB_TRZ-c,12.9842798,77.8242648,10.823045,78.686371,TRICHYHUB_TRZ,MOTHERHUB_BLR,50400,174,14400,64800
Shipment,MOTHERHUB_BLR-TRICHYHUB_TRZ-p,12.9842798,77.8242648,10.823045,78.686371,TRICHYHUB_TRZ,MOTHERHUB_BLR,50400,832,0,50400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-c,12.9842798,77.8242648,13.339168,77.113998,TUMKURHUB_TKR,MOTHERHUB_BLR,50400,193,14400,64800
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-p,12.9842798,77.8242648,13.339168,77.113998,TUMKURHUB_TKR,MOTHERHUB_BLR,50400,269,0,50400
Shipment,MOTHERHUB_BLR-TUTICORINHUB_TUT-c,12.9842798,77.8242648,8.801574,78.135564,TUTICORINHUB_TUT,MOTHERHUB_BLR,50400,164,14400,64800
Shipment,MOTHERHUB_BLR-TUTICORINHUB_TUT-p,12.9842798,77.8242648,8.801574,78.135564,TUTICORINHUB_TUT,MOTHERHUB_BLR,50400,207,0,50400
Shipment,MOTHERHUB_BLR-VELLOREHUB_VLR-c,12.9842798,77.8242648,12.96798,79.1541415,VELLOREHUB_VLR,MOTHERHUB_BLR,50400,183,14400,64800
Shipment,MOTHERHUB_BLR-VELLOREHUB_VLR-p,12.9842798,77.8242648,12.96798,79.1541415,VELLOREHUB_VLR,MOTHERHUB_BLR,50400,841,0,50400
Shipment,MOTHERHUB_BLR-YASHWANTPURAHUB_BLR-c,12.9842798,77.8242648,13.014838,77.53893,YASHWANTPURAHUB_BLR,MOTHERHUB_BLR,,134,14400,14400
Shipment,MOTHERHUB_BLR-YASHWANTPURAHUB_BLR-p,12.9842798,77.8242648,13.014838,77.53893,YASHWANTPURAHUB_BLR,MOTHERHUB_BLR,,1004,0,0
Shipment,MOTHERHUB_BLR-YELAHANKAHUB_BLR-c,12.9842798,77.8242648,13.0928856,77.5879555,YELAHANKAHUB_BLR,MOTHERHUB_BLR,,154,14400,14400
Shipment,MOTHERHUB_BLR-YELAHANKAHUB_BLR-p,12.9842798,77.8242648,13.0928856,77.5879555,YELAHANKAHUB_BLR,MOTHERHUB_BLR,,1084,0,0
Shipment,MOTHERHUB_BLR-YELAHANKAMPHUB_BLR-c,12.9842798,77.8242648,13.0928856,77.5879555,YELAHANKAMPHUB_BLR,MOTHERHUB_BLR,,23,14400,14400
Shipment,MOTHERHUB_BLR-YELAHANKAMPHUB_BLR-p,12.9842798,77.8242648,13.0928856,77.5879555,YELAHANKAMPHUB_BLR,MOTHERHUB_BLR,,2,0,0
Shipment,MOTHERHUB_CHN-AMIJIKARAIHUB_CHN-c,13.04591,80.067723,13.047895,80.254899,AMIJIKARAIHUB_CHN,MOTHERHUB_CHN,72000,139,14400,86400
Shipment,MOTHERHUB_CHN-AMIJIKARAIHUB_CHN-p,13.04591,80.067723,13.047895,80.254899,AMIJIKARAIHUB_CHN,MOTHERHUB_CHN,72000,1531,0,72000
Shipment,MOTHERHUB_CHN-AMIJIKARAIMPHUB_CHN-c,13.04591,80.067723,13.047895,80.254899,AMIJIKARAIMPHUB_CHN,MOTHERHUB_CHN,72000,24,14400,86400
Shipment,MOTHERHUB_CHN-AMIJIKARAIMPHUB_CHN-p,13.04591,80.067723,13.047895,80.254899,AMIJIKARAIMPHUB_CHN,MOTHERHUB_CHN,72000,1,0,72000
Shipment,MOTHERHUB_CHN-GUINDYHUB_MAA-c,13.04591,80.067723,13.033483,80.161173,GUINDYHUB_MAA,MOTHERHUB_CHN,72000,89,14400,86400
Shipment,MOTHERHUB_CHN-GUINDYHUB_MAA-p,13.04591,80.067723,13.033483,80.161173,GUINDYHUB_MAA,MOTHERHUB_CHN,72000,1671,0,72000
Shipment,MOTHERHUB_CHN-KEELKATTALAIHUB_CHN-c,13.04591,80.067723,12.949957,80.186198,KEELKATTALAIHUB_CHN,MOTHERHUB_CHN,72000,181,14400,86400
Shipment,MOTHERHUB_CHN-KEELKATTALAIHUB_CHN-p,13.04591,80.067723,12.949957,80.186198,KEELKATTALAIHUB_CHN,MOTHERHUB_CHN,72000,827,0,72000
Shipment,MOTHERHUB_CHN-KILPAUKHUB_CHN-c,13.04591,80.067723,13.0880246,80.2507325,KILPAUKHUB_CHN,MOTHERHUB_CHN,72000,222,14400,86400
Shipment,MOTHERHUB_CHN-KILPAUKHUB_CHN-p,13.04591,80.067723,13.0880246,80.2507325,KILPAUKHUB_CHN,MOTHERHUB_CHN,72000,673,0,72000
Shipment,MOTHERHUB_CHN-KILPAUKMPHUB_CHN-c,13.04591,80.067723,13.0880246,80.2507325,KILPAUKMPHUB_CHN,MOTHERHUB_CHN,72000,33,14400,86400
Shipment,MOTHERHUB_CHN-KILPAUKMPHUB_CHN-p,13.04591,80.067723,13.0880246,80.2507325,KILPAUKMPHUB_CHN,MOTHERHUB_CHN,72000,3,0,72000
Shipment,MOTHERHUB_CHN-MMNAGARHUB_CHN-c,13.04591,80.067723,12.783976,80.0332646,MMNAGARHUB_CHN,MOTHERHUB_CHN,72000,170,14400,86400
Shipment,MOTHERHUB_CHN-MMNAGARHUB_CHN-p,13.04591,80.067723,12.783976,80.0332646,MMNAGARHUB_CHN,MOTHERHUB_CHN,72000,553,0,72000
Shipment,MOTHERHUB_CHN-PADIHUB_CHN-c,13.04591,80.067723,13.1047808,80.1741232,PADIHUB_CHN,MOTHERHUB_CHN,72000,89,14400,86400
Shipment,MOTHERHUB_CHN-PADIHUB_CHN-p,13.04591,80.067723,13.1047808,80.1741232,PADIHUB_CHN,MOTHERHUB_CHN,72000,1716,0,72000
Shipment,MOTHERHUB_CHN-PALLAVAKAMHUB_CHN-c,13.04591,80.067723,12.971561,80.246737,PALLAVAKAMHUB_CHN,MOTHERHUB_CHN,72000,123,14400,86400
Shipment,MOTHERHUB_CHN-PALLAVAKAMHUB_CHN-p,13.04591,80.067723,12.971561,80.246737,PALLAVAKAMHUB_CHN,MOTHERHUB_CHN,72000,1007,0,72000
Shipment,MOTHERHUB_CHN-PERAMBURHUB_CHN-c,13.04591,80.067723,13.141439,80.226677,PERAMBURHUB_CHN,MOTHERHUB_CHN,72000,115,14400,86400
Shipment,MOTHERHUB_CHN-PERAMBURHUB_CHN-p,13.04591,80.067723,13.141439,80.226677,PERAMBURHUB_CHN,MOTHERHUB_CHN,72000,1252,0,72000
Shipment,MOTHERHUB_CHN-PURASAVAKKAMMPHUB_CHN-c,13.04591,80.067723,13.0897,80.2541,PURASAVAKKAMMPHUB_CHN,MOTHERHUB_CHN,72000,173,14400,86400
Shipment,MOTHERHUB_CHN-PURASAVAKKAMMPHUB_CHN-p,13.04591,80.067723,13.0897,80.2541,PURASAVAKKAMMPHUB_CHN,MOTHERHUB_CHN,72000,23,0,72000
Shipment,MOTHERHUB_CHN-SHOLLINGANALLURHUB_CHN-c,13.04591,80.067723,12.8760578,80.2287766,SHOLLINGANALLURHUB_CHN,MOTHERHUB_CHN,72000,167,14400,86400
Shipment,MOTHERHUB_CHN-SHOLLINGANALLURHUB_CHN-p,13.04591,80.067723,12.8760578,80.2287766,SHOLLINGANALLURHUB_CHN,MOTHERHUB_CHN,72000,1356,0,72000
Shipment,MOTHERHUB_CHN-SRIPERUMBUDURHUB_CHN-c,13.04591,80.067723,12.9731928,79.9546946,SRIPERUMBUDURHUB_CHN,MOTHERHUB_CHN,72000,118,14400,86400
Shipment,MOTHERHUB_CHN-SRIPERUMBUDURHUB_CHN-p,13.04591,80.067723,12.9731928,79.9546946,SRIPERUMBUDURHUB_CHN,MOTHERHUB_CHN,72000,224,0,72000
Shipment,MOTHERHUB_CHN-TAMBARAMHUB_MAA-c,13.04591,80.067723,12.913303,80.082998,TAMBARAMHUB_MAA,MOTHERHUB_CHN,72000,212,14400,86400
Shipment,MOTHERHUB_CHN-TAMBARAMHUB_MAA-p,13.04591,80.067723,12.913303,80.082998,TAMBARAMHUB_MAA,MOTHERHUB_CHN,72000,609,0,72000
Shipment,MOTHERHUB_CHN-VALASARAVAKKAMMPHUB_CHN-c,13.04591,80.067723,13.0485,80.1775,VALASARAVAKKAMMPHUB_CHN,MOTHERHUB_CHN,72000,89,14400,86400
Shipment,MOTHERHUB_CHN-VALASARAVAKKAMMPHUB_CHN-p,13.04591,80.067723,13.0485,80.1775,VALASARAVAKKAMMPHUB_CHN,MOTHERHUB_CHN,72000,14,0,72000
Shipment,MOTHERHUB_CJB-AVINASHIRDHUB_CJB-c,11.0633423,77.0910944,11.019186,76.978493,AVINASHIRDHUB_CJB,MOTHERHUB_CJB,72000,221,14400,86400
Shipment,MOTHERHUB_CJB-AVINASHIRDHUB_CJB-p,11.0633423,77.0910944,11.019186,76.978493,AVINASHIRDHUB_CJB,MOTHERHUB_CJB,72000,647,0,72000
Shipment,MOTHERHUB_CJB-KOVAIPUDURHUB_KVP-c,11.0633423,77.0910944,11.0168,76.9558,KOVAIPUDURHUB_KVP,MOTHERHUB_CJB,72000,169,14400,86400
Shipment,MOTHERHUB_CJB-KOVAIPUDURHUB_KVP-p,11.0633423,77.0910944,11.0168,76.9558,KOVAIPUDURHUB_KVP,MOTHERHUB_CJB,72000,388,0,72000
Shipment,MOTHERHUB_CJB-PEELAMEDUHUB_CJB-c,11.0633423,77.0910944,11.036762,77.029182,PEELAMEDUHUB_CJB,MOTHERHUB_CJB,72000,138,14400,86400
Shipment,MOTHERHUB_CJB-PEELAMEDUHUB_CJB-p,11.0633423,77.0910944,11.036762,77.029182,PEELAMEDUHUB_CJB,MOTHERHUB_CJB,72000,1066,0,72000
Shipment,MOTHERHUB_CJB-PNPALAYAMHUB_CJB-c,11.0633423,77.0910944,11.159488,76.943677,PNPALAYAMHUB_CJB,MOTHERHUB_CJB,72000,194,14400,86400
Shipment,MOTHERHUB_CJB-PNPALAYAMHUB_CJB-p,11.0633423,77.0910944,11.159488,76.943677,PNPALAYAMHUB_CJB,MOTHERHUB_CJB,72000,254,0,72000
Shipment,MOTHERHUB_CJB-POLLACHIHUB_CJB-c,11.0633423,77.0910944,10.683575,77.010342,POLLACHIHUB_CJB,MOTHERHUB_CJB,72000,146,14400,86400
Shipment,MOTHERHUB_CJB-POLLACHIHUB_CJB-p,11.0633423,77.0910944,10.683575,77.010342,POLLACHIHUB_CJB,MOTHERHUB_CJB,72000,208,0,72000
Shipment,MOTHERHUB_CJB-TIRUPURHUB_TPR-c,11.0633423,77.0910944,11.092483,77.347287,TIRUPURHUB_TPR,MOTHERHUB_CJB,72000,194,14400,86400
Shipment,MOTHERHUB_CJB-TIRUPURHUB_TPR-p,11.0633423,77.0910944,11.092483,77.347287,TIRUPURHUB_TPR,MOTHERHUB_CJB,72000,920,0,72000
Shipment,MOTHERHUB_CJB-TIRUPURMPHUB_TPR-c,11.0633423,77.0910944,11.092483,77.347287,TIRUPURMPHUB_TPR,MOTHERHUB_CJB,72000,220,14400,86400
Shipment,MOTHERHUB_CJB-TIRUPURMPHUB_TPR-p,11.0633423,77.0910944,11.092483,77.347287,TIRUPURMPHUB_TPR,MOTHERHUB_CJB,72000,3,0,72000
Shipment,MOTHERHUB_GAU-AGARTALAHUB_IXA-c,26.043197,91.705232,23.8315,91.2868,AGARTALAHUB_IXA,MOTHERHUB_GAU,72000,282,14400,86400
Shipment,MOTHERHUB_GAU-AGARTALAHUB_IXA-p,26.043197,91.705232,23.8315,91.2868,AGARTALAHUB_IXA,MOTHERHUB_GAU,72000,409,0,72000
Shipment,MOTHERHUB_GAU-BONGAIGAONHUB_BGG-c,26.043197,91.705232,26.500999,90.535236,BONGAIGAONHUB_BGG,MOTHERHUB_GAU,72000,241,14400,86400
Shipment,MOTHERHUB_GAU-BONGAIGAONHUB_BGG-p,26.043197,91.705232,26.500999,90.535236,BONGAIGAONHUB_BGG,MOTHERHUB_GAU,72000,165,0,72000
Shipment,MOTHERHUB_GAU-DIBRUGARHHUB_DIB-c,26.043197,91.705232,27.461571,94.918297,DIBRUGARHHUB_DIB,MOTHERHUB_GAU,72000,275,14400,86400
Shipment,MOTHERHUB_GAU-DIBRUGARHHUB_DIB-p,26.043197,91.705232,27.461571,94.918297,DIBRUGARHHUB_DIB,MOTHERHUB_GAU,72000,422,0,72000
Shipment,MOTHERHUB_GAU-DULIAJANHUB_DLN-c,26.043197,91.705232,27.3667,95.3167,DULIAJANHUB_DLN,MOTHERHUB_GAU,72000,205,14400,86400
Shipment,MOTHERHUB_GAU-DULIAJANHUB_DLN-p,26.043197,91.705232,27.3667,95.3167,DULIAJANHUB_DLN,MOTHERHUB_GAU,72000,138,0,72000
Shipment,MOTHERHUB_GAU-GANGTOKHUB_GGT-c,26.043197,91.705232,27.312638,88.595769,GANGTOKHUB_GGT,MOTHERHUB_GAU,72000,210,14400,86400
Shipment,MOTHERHUB_GAU-GANGTOKHUB_GGT-p,26.043197,91.705232,27.312638,88.595769,GANGTOKHUB_GGT,MOTHERHUB_GAU,72000,218,0,72000
Shipment,MOTHERHUB_GAU-JORHATHUB_JRH-c,26.043197,91.705232,26.7465,94.2026,JORHATHUB_JRH,MOTHERHUB_GAU,72000,179,14400,86400
Shipment,MOTHERHUB_GAU-JORHATHUB_JRH-p,26.043197,91.705232,26.7465,94.2026,JORHATHUB_JRH,MOTHERHUB_GAU,72000,890,0,72000
Shipment,MOTHERHUB_GAU-MALIGAONHUB_GAU-c,26.043197,91.705232,26.1444,91.6421,MALIGAONHUB_GAU,MOTHERHUB_GAU,72000,80,14400,86400
Shipment,MOTHERHUB_GAU-MALIGAONHUB_GAU-p,26.043197,91.705232,26.1444,91.6421,MALIGAONHUB_GAU,MOTHERHUB_GAU,72000,1110,0,72000
Shipment,MOTHERHUB_GAU-NAGAONHUB_NGN-c,26.043197,91.705232,26.2006043,92.9375739,NAGAONHUB_NGN,MOTHERHUB_GAU,72000,308,14400,86400
Shipment,MOTHERHUB_GAU-NAGAONHUB_NGN-p,26.043197,91.705232,26.2006043,92.9375739,NAGAONHUB_NGN,MOTHERHUB_GAU,72000,195,0,72000
Shipment,MOTHERHUB_GAU-NORTHLAKHIMPURHUB_NLP-c,26.043197,91.705232,27.232028,94.096028,NORTHLAKHIMPURHUB_NLP,MOTHERHUB_GAU,72000,291,14400,86400
Shipment,MOTHERHUB_GAU-NORTHLAKHIMPURHUB_NLP-p,26.043197,91.705232,27.232028,94.096028,NORTHLAKHIMPURHUB_NLP,MOTHERHUB_GAU,72000,197,0,72000
Shipment,MOTHERHUB_GAU-SHILLONGHUB_SHL-c,26.043197,91.705232,25.565616,91.882242,SHILLONGHUB_SHL,MOTHERHUB_GAU,72000,132,14400,86400
Shipment,MOTHERHUB_GAU-SHILLONGHUB_SHL-p,26.043197,91.705232,25.565616,91.882242,SHILLONGHUB_SHL,MOTHERHUB_GAU,72000,956,0,72000
Shipment,MOTHERHUB_GAU-SIBSAGARHUB_SBS-c,26.043197,91.705232,26.98261,94.642452,SIBSAGARHUB_SBS,MOTHERHUB_GAU,72000,279,14400,86400
Shipment,MOTHERHUB_GAU-SIBSAGARHUB_SBS-p,26.043197,91.705232,26.98261,94.642452,SIBSAGARHUB_SBS,MOTHERHUB_GAU,72000,294,0,72000
Shipment,MOTHERHUB_GAU-SILCHARHUB_IXS-c,26.043197,91.705232,24.8333,92.7789,SILCHARHUB_IXS,MOTHERHUB_GAU,72000,217,14400,86400
Shipment,MOTHERHUB_GAU-SILCHARHUB_IXS-p,26.043197,91.705232,24.8333,92.7789,SILCHARHUB_IXS,MOTHERHUB_GAU,72000,310,0,72000
Shipment,MOTHERHUB_GAU-SIXMILEHUB_GAU-c,26.043197,91.705232,26.132376,91.807421,SIXMILEHUB_GAU,MOTHERHUB_GAU,72000,82,14400,86400
Shipment,MOTHERHUB_GAU-SIXMILEHUB_GAU-p,26.043197,91.705232,26.132376,91.807421,SIXMILEHUB_GAU,MOTHERHUB_GAU,72000,1132,0,72000
Shipment,MOTHERHUB_GAU-TEZPURHUB_TZR-c,26.043197,91.705232,26.62778,92.789712,TEZPURHUB_TZR,MOTHERHUB_GAU,72000,246,14400,86400
Shipment,MOTHERHUB_GAU-TEZPURHUB_TZR-p,26.043197,91.705232,26.62778,92.789712,TEZPURHUB_TZR,MOTHERHUB_GAU,72000,158,0,72000
Shipment,MOTHERHUB_GAU-TINSUKIAHUB_TSK-c,26.043197,91.705232,27.49075,95.36452,TINSUKIAHUB_TSK,MOTHERHUB_GAU,72000,310,14400,86400
Shipment,MOTHERHUB_GAU-TINSUKIAHUB_TSK-p,26.043197,91.705232,27.49075,95.36452,TINSUKIAHUB_TSK,MOTHERHUB_GAU,72000,209,0,72000
Shipment,MOTHERHUB_GAU-ULUBARIHUB_GAU-c,26.043197,91.705232,26.148043,91.731377,ULUBARIHUB_GAU,MOTHERHUB_GAU,72000,138,14400,86400
Shipment,MOTHERHUB_GAU-ULUBARIHUB_GAU-p,26.043197,91.705232,26.148043,91.731377,ULUBARIHUB_GAU,MOTHERHUB_GAU,72000,1109,0,72000
Shipment,MOTHERHUB_GOA-CANACONAHUB_GOA-c,15.3682554,73.946764,15.0079082,74.0706311,CANACONAHUB_GOA,MOTHERHUB_GOA,72000,175,14400,86400
Shipment,MOTHERHUB_GOA-CANACONAHUB_GOA-p,15.3682554,73.946764,15.0079082,74.0706311,CANACONAHUB_GOA,MOTHERHUB_GOA,72000,109,0,72000
Shipment,MOTHERHUB_GOA-MERCESHUB_GOA-c,15.3682554,73.946764,15.4774417,73.8551167,MERCESHUB_GOA,MOTHERHUB_GOA,72000,183,14400,86400
Shipment,MOTHERHUB_GOA-MERCESHUB_GOA-p,15.3682554,73.946764,15.4774417,73.8551167,MERCESHUB_GOA,MOTHERHUB_GOA,72000,336,0,72000
Shipment,MOTHERHUB_GOA-NAVELIMHUB_GOA-c,15.3682554,73.946764,15.252793,73.981411,NAVELIMHUB_GOA,MOTHERHUB_GOA,72000,154,14400,86400
Shipment,MOTHERHUB_GOA-NAVELIMHUB_GOA-p,15.3682554,73.946764,15.252793,73.981411,NAVELIMHUB_GOA,MOTHERHUB_GOA,72000,284,0,72000
Shipment,MOTHERHUB_GOA-PANJIMHUB_GOA-c,15.3682554,73.946764,15.5899555,73.815853,PANJIMHUB_GOA,MOTHERHUB_GOA,72000,194,14400,86400
